sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.390003029180116,3.198735640250298,1.274874209684926,0.1904327128795763,-0.009924074262304178
4.997173398196203,3.5084809025640316,1.6292579479009477,0.6049434989059381,0.0006503865979032779
5.096554164358288,3.8041814666793328,1.9066967967746578,0.4046897954187345,-0.011629260778711056
4.804125700080924,2.9936845534861165,1.389692441845629,0.3047425937600723,-0.008454938596059235
5.102670214235816,3.796739665961563,1.5916457812201494,0.19533654730413993,0.001396583033204863
4.608245718122969,3.199792690707387,1.4145245585376276,0.1993896080831107,0.003569017789841311
5.294396827580044,3.700985083616803,1.5159894110031924,0.2008612659512477,0.005335738867471159
4.993891396018319,3.302639245000181,1.3932422783453375,0.19638457837838713,0.008478433824912389
7.0010718780336845,3.199716908186082,4.694440200471375,1.3964934334098333,0.9809131717837495
6.404976846282133,3.2017329020957876,4.486030993961941,1.5038699410223073,0.9928840494170175
6.9121125975721,3.0979267326710938,4.891791467984787,1.4926999674354167,0.9947369344128334
5.509704888598743,2.292532289664323,3.9748521134664094,1.303721687784979,0.9978999292939118
6.5035400672422545,2.8009248390640593,4.579578872298404,1.4993361752073848,1.0032183405279378
5.683970222303056,2.7991368341957044,4.519172661546096,1.2933226094517172,0.989923159530488
6.303816411743247,3.2893977456439982,4.69695164557699,1.5918742493035005,0.9997396995713158
4.911519668196838,2.396920415980625,3.3080293548813327,0.9945198530106922,0.9923112530954659
6.600496592867104,2.8993754922547477,4.612025603202439,1.3076255373342063,0.9931948200568624
5.198557399393535,2.701981004895099,3.9032422243830336,1.4010955865721786,0.9876784392410859
5.008930201857138,2.000834912816423,3.471958744202189,1.013659153784377,0.989817686360997
5.898337906575809,3.0043808036044,4.18679908067574,1.49338205448121,0.9875135378514155
6.00382642177555,2.2023445624481672,3.9887459532702616,0.991350644122139,0.9920396836310378
6.106489002711448,2.8992211518385442,4.700182252930611,1.3918934534830718,1.0063177026885142
5.599798339847852,2.9044362665958747,3.5946226713438776,1.3032037392506723,1.0118244642647651
6.717272082648254,3.0921380605258797,4.379032975888925,1.4050053453894225,1.0088458671294034
5.596423238774694,2.9944638806663164,4.496679908204704,1.49557367943633,0.9872325984972463
5.790787259477417,2.6998693001521916,4.123790184254315,0.9962735057444972,0.9941837720607858
6.194539648510113,2.194354796158477,4.511372687238817,1.4900402489544553,0.9875575434646556
5.599352431454146,2.4968361871014495,3.881091136509392,1.1009178955285355,0.9902081201201052
5.902790369766647,3.200220937357726,4.81446913623802,1.8039753584400164,1.0030633441911876
6.102552189242713,2.800555713047857,4.02003703577564,1.3069114787084444,0.998058027404066
6.302614085019461,2.493667403677906,4.915193370671329,1.509543338547504,0.9994396550452359
6.087817863990711,2.8051191020147574,4.657891691249385,1.2090608265232872,1.0049455922851578
6.400577109773474,2.899852468862638,4.297431111533578,1.2935948685534302,1.002977322055824
6.590886108700163,3.0009184729255307,4.388607706336949,1.3988347144549398,1.0078993890709633
6.809473573998864,2.795360747875282,4.822382251759383,1.4117115258876451,1.0056002103680681
6.700722401336407,2.996842646000411,4.9974803763061715,1.7011894136478116,0.9996200519448739
5.999697303549682,2.9042530813837755,4.486781572782708,1.4942376764341732,1.0061516125180794
5.70255571064272,2.601612862600823,3.4890257756733076,1.0016394395276398,1.0051964102662432
5.514157445713176,2.4052377306572392,3.815617555458897,1.1012278611289463,1.0008827819186314
5.496135335060229,2.397145802207878,3.6955388189411433,1.0113595264558932,1.0102930953024805
5.803440421932411,2.694861972990611,3.8884996595226684,1.192786657762866,1.0071576240266622
5.999223579666122,2.696056533318093,5.11349750574066,1.5986967448667644,0.9923868392674263
5.4031360486079025,2.9956793178682113,4.5360122523159845,1.4868874095387377,0.9993868429347872
6.013135068394162,3.3975366593874323,4.488423213551085,1.5943402909532247,1.0083875447570567
6.683190693707395,3.102734410575784,4.702873557865106,1.5145617886009108,0.9875690522262623
6.297370238626498,2.3044287597397917,4.393752660128371,1.3054622535440343,0.9994077843249386
5.591044959077331,2.998559490320982,4.102737953212353,1.2972330753658752,1.0065813035518825
5.514631294735484,2.495923717134167,4.011425403983382,1.307850173676914,1.0162869772855283
5.498805026636922,2.5967077355683315,4.405955430139865,1.2100811167562673,1.008279210617917
6.101195904861463,2.995512754466796,4.590819423793746,1.3850300595327891,1.0018552498272424
5.787063736143339,2.6001909146505513,4.0053514750596895,1.2031428758671878,1.0047389974555916
4.993787425498001,2.2982405627446507,3.2879220831070564,0.9895518506353664,0.9994181796154367
5.602304126448916,2.6970658649493187,4.183106425380247,1.2960217546185484,1.0041725089786266
5.689527786222461,3.0016527039494005,4.235413595007216,1.1996859245645963,1.0015022315235322
5.694441827026773,2.89873698217369,4.184908860015814,1.2988192572307404,1.0100761626639756
6.216968730902976,2.902217385604687,4.305003944222397,1.3164815979459286,0.9978336152809008
5.090190090335479,2.503674038957164,2.984934268326648,1.109636906222254,1.0118635240636829
5.7029215251558405,2.802747074324535,4.091985903852983,1.3020387388404837,1.000777572478535
6.305515998965693,3.307780807874985,5.99404551218598,2.503353761865998,1.9900962334753585
5.802325250322458,2.693889394835351,5.10579477682817,1.9049827033969131,1.9998165569113395
7.108773136143579,2.9944406083995823,5.886986249869299,2.099166639619142,2.011702315129451
6.29082559107394,2.8970057137398255,5.57884500330732,1.8049443656963116,2.0067429870039266
6.499730316185498,3.0007317160262765,5.787368393887863,2.2025086176251896,2.0038044588701895
7.5901995139825225,2.9953472546739612,6.593682162047056,2.100047732964535,2.0155488495427907
4.893116989506049,2.5051274499045357,4.514078430449086,1.7032520735341867,1.9964676782019335
7.2907530483683365,2.8970096077327523,6.309951799913632,1.7947517790279903,1.995995982539606
6.701058371175709,2.495540690426962,5.793691747632758,1.7919992092182007,1.9993232869207678
7.194012595137153,3.5961757203977602,6.128071665283442,2.513397320604791,1.9917474417983518
6.507884506694742,3.1979072280467116,5.076459666364796,2.011256416769442,1.9904750200115349
6.397148516714474,2.695211347443922,5.322257401843389,1.9022621782619868,1.999011366585973
6.788326512207273,2.994054574244995,5.478919273690286,2.1027186400833715,2.012267729693239
5.696297676317619,2.5010349339490605,4.997891900342488,1.9936316691843892,2.001712847061129
5.80599062477121,2.8087518458867775,5.13175615504744,2.3879051307259918,2.0034427545582645
6.40035612284481,3.198707686310049,5.295606432622833,2.305486533519566,1.9936562004645264
6.500525423314074,2.9985168154520396,5.517346785345372,1.8053852528075456,1.9898921548422959
7.7006113951168595,3.794874686706326,6.716797422451287,2.198556224660451,1.994718607628235
7.703326659889831,2.597377172757957,6.898919773030484,2.3013603124649653,2.0037890801879183
5.995755792399201,2.2061458627987767,4.999047941059416,1.507730125297097,1.9876200137039222
6.905141333198292,3.2104016262057464,5.662820677807747,2.2905669617149993,1.9894081881998769
5.599148514321906,2.7989135394290603,4.880755433274572,1.997670407343412,1.981314585860726
7.6991125097325375,2.79916382339338,6.661184873007284,1.9902182688221481,1.996923747894208
6.296713371320166,2.697602587150604,4.8866681563408525,1.8028017898626632,2.0057944535794063
6.684486614861391,3.3003918044813947,5.683584346534433,2.099342875467252,1.9866660082955843
7.188268405325431,3.202777688876291,5.963623423483866,1.8020421113501537,1.9930387871007207
6.210388128326454,2.79790652527474,4.799102527415298,1.7872817720394922,1.9926398707729271
6.106644770682961,3.0035748176744463,4.901066931049963,1.7885464254050354,1.9979573509538826
6.404710276559947,2.800111177676551,5.587324985628243,2.096170289569768,1.9898608762162433
7.195183853737982,3.000044247209108,5.798034706125065,1.5944383481445965,2.0051486018232962
7.390965197199749,2.793360141840693,6.072489709066676,1.8941536654897513,2.019335754464712
7.892307598837998,3.795917368284838,6.415870670845706,2.0118699310112027,1.9995246441411256
6.414009061037561,2.8020843714073536,5.582465015711356,2.19921160715087,1.9878697815113373
6.307894160369423,2.7971736719857323,5.097679792759962,1.4991932571710673,1.9891339080364254
6.112060278390626,2.5945845813903006,5.583682573873893,1.4002405560286615,1.9997677667853944
7.695253081071381,2.9971635102383853,6.115161845599325,2.2885131189949024,2.0126089154472004
6.31547771299336,3.3916152427599946,5.572119957183519,2.3977436550165145,2.000211937494209
6.385098261008329,3.100090695855881,5.474397688913023,1.8051165907099906,1.9917611670082203
5.997329524843404,3.0074346386423696,4.776455047240076,1.8040908817207177,2.009096746504175
6.903120504836925,3.0973264440912933,5.429878394775254,2.103046317864668,2.0008504444343416
6.711184283488836,3.0988275654985724,5.6050251140541,2.3953118432769216,2.002417182789468
6.899437993731784,3.1064597118036437,5.109648376654066,2.300709359611322,2.002136386955373
5.798273890176274,2.7008777579767558,5.098076745077356,1.9143639706256503,1.9980418523066337
6.795710437184142,3.1981209807252973,5.883000301794226,2.2956524896945436,1.985829707970867
6.696478784895038,3.3002937286336174,5.70003973124962,2.498788552857646,1.988831816111004
6.695971148100297,3.0041834449065496,5.186783436623958,2.298996624996657,1.9885173288229285
6.296728682401551,2.499944290079073,5.023440248904586,1.9046829748382252,2.0008755552691846
6.5081614596503155,2.998990276131376,5.240646150411081,2.0043682551960393,2.0050427158705664
6.215085028214407,3.4036746549974173,5.38639697602446,2.3134749330489752,1.996342407995817
5.899060198205858,3.0096627606718473,5.0816739309685675,1.7961951446530273,2.0091400734386706
