1.0,20.0,1.25,1.0,4.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,140.0,5.0,0.0
0.0,22.42,5.665,2.0,11.0,4.0,2.585,1.0,1.0,7.0,0.0,2.0,129.0,3258.0,1.0
0.0,28.17,0.585,2.0,6.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,260.0,1005.0,0.0
0.0,19.17,0.585,1.0,6.0,4.0,0.585,1.0,0.0,0.0,1.0,2.0,160.0,1.0,0.0
1.0,41.17,1.335,2.0,2.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,168.0,1.0,0.0
1.0,41.58,1.75,2.0,4.0,4.0,0.21,1.0,0.0,0.0,0.0,2.0,160.0,1.0,0.0
1.0,19.5,9.585,2.0,6.0,4.0,0.79,0.0,0.0,0.0,0.0,2.0,80.0,351.0,0.0
1.0,32.75,1.5,2.0,13.0,8.0,5.5,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0
1.0,22.5,0.125,1.0,4.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,200.0,71.0,0.0
1.0,33.17,3.04,1.0,8.0,8.0,2.04,1.0,1.0,1.0,1.0,2.0,180.0,18028.0,1.0
0.0,30.67,12.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,220.0,20.0,1.0
1.0,23.08,2.5,2.0,8.0,4.0,1.085,1.0,1.0,11.0,1.0,2.0,60.0,2185.0,1.0
1.0,27.0,0.75,2.0,8.0,8.0,4.25,1.0,1.0,3.0,1.0,2.0,312.0,151.0,1.0
0.0,20.42,10.5,1.0,14.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,154.0,33.0,0.0
1.0,52.33,1.375,1.0,8.0,8.0,9.46,1.0,0.0,0.0,1.0,2.0,200.0,101.0,0.0
1.0,23.08,11.5,2.0,9.0,8.0,2.125,1.0,1.0,11.0,1.0,2.0,290.0,285.0,1.0
1.0,42.83,1.25,2.0,7.0,4.0,13.875,0.0,1.0,1.0,1.0,2.0,352.0,113.0,0.0
1.0,74.83,19.0,1.0,1.0,1.0,0.04,0.0,1.0,2.0,0.0,2.0,0.0,352.0,0.0
1.0,25.0,12.5,2.0,6.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,20.0,1.0,1.0
1.0,39.58,13.915,2.0,9.0,4.0,8.625,1.0,1.0,6.0,1.0,2.0,70.0,1.0,1.0
0.0,47.75,8.0,2.0,8.0,4.0,7.875,1.0,1.0,6.0,1.0,2.0,0.0,1261.0,1.0
0.0,47.42,3.0,2.0,14.0,4.0,13.875,1.0,1.0,2.0,1.0,2.0,519.0,1705.0,1.0
1.0,23.17,0.0,2.0,13.0,4.0,0.085,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1.0,22.58,1.5,1.0,6.0,4.0,0.54,0.0,0.0,0.0,1.0,2.0,120.0,68.0,0.0
1.0,26.75,1.125,2.0,14.0,8.0,1.25,1.0,0.0,0.0,0.0,2.0,0.0,5299.0,1.0
1.0,63.33,0.54,2.0,8.0,4.0,0.585,1.0,1.0,3.0,1.0,2.0,180.0,1.0,0.0
1.0,23.75,0.415,1.0,8.0,4.0,0.04,0.0,1.0,2.0,0.0,2.0,128.0,7.0,0.0
0.0,20.75,10.25,2.0,11.0,4.0,0.71,1.0,1.0,2.0,1.0,2.0,49.0,1.0,1.0
0.0,24.5,1.75,1.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,132.0,1.0,0.0
1.0,16.17,0.04,2.0,8.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
0.0,29.5,2.0,1.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,256.0,18.0,0.0
0.0,52.83,15.0,2.0,8.0,4.0,5.5,1.0,1.0,14.0,0.0,2.0,0.0,2201.0,1.0
1.0,32.33,3.5,2.0,4.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,232.0,1.0,0.0
1.0,21.08,4.125,1.0,3.0,8.0,0.04,0.0,0.0,0.0,0.0,2.0,140.0,101.0,0.0
1.0,28.17,0.125,1.0,4.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,216.0,2101.0,0.0
1.0,19.0,1.75,1.0,8.0,4.0,2.335,0.0,0.0,0.0,1.0,2.0,112.0,7.0,0.0
1.0,27.58,3.25,1.0,11.0,8.0,5.085,0.0,1.0,2.0,1.0,2.0,369.0,2.0,0.0
1.0,27.83,1.5,2.0,9.0,4.0,2.0,1.0,1.0,11.0,1.0,2.0,434.0,36.0,1.0
1.0,40.0,6.5,2.0,6.0,5.0,3.5,1.0,1.0,1.0,0.0,2.0,0.0,501.0,1.0
0.0,37.33,2.5,2.0,3.0,8.0,0.21,0.0,0.0,0.0,0.0,2.0,260.0,247.0,0.0
1.0,42.5,4.915,1.0,9.0,4.0,3.165,1.0,0.0,0.0,1.0,2.0,52.0,1443.0,1.0
1.0,56.75,12.25,2.0,7.0,4.0,1.25,1.0,1.0,4.0,1.0,2.0,200.0,1.0,1.0
1.0,43.17,5.0,2.0,3.0,5.0,2.25,0.0,0.0,0.0,1.0,2.0,141.0,1.0,0.0
0.0,23.75,0.71,2.0,9.0,4.0,0.25,0.0,1.0,1.0,1.0,2.0,240.0,5.0,0.0
1.0,18.5,2.0,2.0,3.0,4.0,1.5,1.0,1.0,2.0,0.0,2.0,120.0,301.0,1.0
0.0,40.83,3.5,2.0,3.0,5.0,0.5,0.0,0.0,0.0,0.0,1.0,1160.0,1.0,0.0
0.0,24.5,0.5,2.0,11.0,8.0,1.5,1.0,0.0,0.0,0.0,2.0,280.0,825.0,1.0
1.0,42.0,9.79,2.0,14.0,8.0,7.96,1.0,1.0,8.0,0.0,2.0,0.0,1.0,1.0
0.0,19.5,0.165,2.0,11.0,4.0,0.04,0.0,0.0,0.0,1.0,2.0,380.0,1.0,0.0
1.0,21.5,11.5,2.0,3.0,4.0,0.5,1.0,0.0,0.0,1.0,2.0,100.0,69.0,0.0
1.0,31.25,2.835,2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,176.0,147.0,0.0
1.0,27.25,1.585,2.0,13.0,8.0,1.835,1.0,1.0,12.0,1.0,2.0,583.0,714.0,1.0
1.0,48.75,26.335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
0.0,30.42,1.375,2.0,9.0,8.0,0.04,0.0,1.0,3.0,0.0,2.0,0.0,34.0,0.0
1.0,29.42,1.25,2.0,9.0,4.0,1.75,0.0,0.0,0.0,0.0,2.0,200.0,1.0,0.0
1.0,28.25,5.04,1.0,8.0,5.0,1.5,1.0,1.0,8.0,1.0,2.0,144.0,8.0,1.0
1.0,40.25,21.5,2.0,10.0,9.0,20.0,1.0,1.0,11.0,0.0,2.0,0.0,1201.0,1.0
1.0,36.5,4.25,2.0,11.0,4.0,3.5,0.0,0.0,0.0,0.0,2.0,454.0,51.0,0.0
1.0,25.58,0.335,2.0,4.0,8.0,3.5,0.0,0.0,0.0,1.0,2.0,340.0,1.0,0.0
1.0,29.83,3.5,2.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,216.0,1.0,0.0
1.0,23.08,0.0,2.0,4.0,4.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0
0.0,32.17,1.46,2.0,9.0,4.0,1.085,1.0,1.0,16.0,0.0,2.0,120.0,2080.0,1.0
1.0,25.17,3.5,2.0,13.0,4.0,0.625,1.0,1.0,7.0,0.0,2.0,0.0,7060.0,1.0
0.0,35.17,3.75,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,201.0,0.0
0.0,18.58,10.0,2.0,2.0,4.0,0.415,0.0,0.0,0.0,0.0,2.0,80.0,43.0,0.0
1.0,39.92,5.0,2.0,3.0,5.0,0.21,0.0,0.0,0.0,0.0,2.0,550.0,1.0,0.0
1.0,23.42,1.0,2.0,8.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,280.0,1.0,0.0
1.0,37.58,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,1.0
0.0,24.75,13.665,2.0,11.0,8.0,1.5,0.0,0.0,0.0,0.0,2.0,280.0,2.0,0.0
0.0,47.0,13.0,2.0,3.0,5.0,5.165,1.0,1.0,9.0,1.0,2.0,0.0,1.0,1.0
1.0,34.17,5.25,2.0,9.0,4.0,0.085,0.0,0.0,0.0,1.0,2.0,290.0,7.0,1.0
1.0,22.17,0.585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0
1.0,27.75,1.29,2.0,4.0,8.0,0.25,0.0,0.0,0.0,1.0,1.0,140.0,1.0,0.0
1.0,42.75,4.085,2.0,6.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,108.0,101.0,0.0
1.0,28.67,14.5,2.0,2.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,287.0,0.0
1.0,36.25,5.0,2.0,8.0,5.0,2.5,1.0,1.0,6.0,0.0,2.0,0.0,368.0,1.0
0.0,18.17,10.0,1.0,11.0,8.0,0.165,0.0,0.0,0.0,0.0,2.0,340.0,1.0,0.0
1.0,21.25,1.5,2.0,9.0,4.0,1.5,0.0,0.0,0.0,0.0,2.0,150.0,9.0,1.0
0.0,38.92,1.665,2.0,6.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,391.0,0.0
1.0,31.83,0.04,1.0,7.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.0,17.33,9.5,2.0,6.0,4.0,1.75,0.0,1.0,10.0,1.0,2.0,0.0,11.0,0.0
0.0,20.42,0.835,2.0,11.0,4.0,1.585,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
0.0,39.08,4.0,2.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,480.0,1.0,0.0
1.0,38.67,0.21,2.0,4.0,4.0,0.085,1.0,0.0,0.0,1.0,2.0,280.0,1.0,1.0
1.0,27.67,13.75,2.0,9.0,4.0,5.75,1.0,0.0,0.0,1.0,2.0,487.0,501.0,1.0
1.0,27.75,0.585,1.0,13.0,4.0,0.25,1.0,1.0,2.0,0.0,2.0,260.0,501.0,1.0
1.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,45.0,2.0,0.0
0.0,25.0,0.875,2.0,14.0,8.0,1.04,1.0,0.0,0.0,1.0,2.0,160.0,5861.0,1.0
1.0,27.67,2.0,2.0,14.0,8.0,1.0,1.0,1.0,4.0,0.0,2.0,140.0,7545.0,1.0
1.0,22.25,9.0,2.0,6.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.0,49.83,13.585,2.0,4.0,8.0,8.5,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
1.0,32.33,2.5,2.0,8.0,4.0,1.25,0.0,0.0,0.0,1.0,2.0,280.0,1.0,0.0
1.0,38.25,10.125,1.0,4.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0.0
1.0,47.33,6.5,2.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,229.0,0.0
1.0,27.83,4.0,1.0,3.0,8.0,5.75,1.0,1.0,2.0,1.0,2.0,75.0,1.0,0.0
0.0,35.75,0.915,2.0,6.0,4.0,0.75,1.0,1.0,4.0,0.0,2.0,0.0,1584.0,1.0
1.0,33.58,0.25,2.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,420.0,1.0,0.0
1.0,34.08,0.08,1.0,7.0,5.0,0.04,1.0,1.0,1.0,1.0,2.0,280.0,2001.0,1.0
0.0,20.75,10.335,2.0,13.0,8.0,0.335,1.0,1.0,1.0,1.0,2.0,80.0,51.0,1.0
1.0,33.17,1.0,2.0,14.0,4.0,0.75,1.0,1.0,7.0,1.0,2.0,340.0,4072.0,1.0
1.0,22.75,11.0,2.0,11.0,4.0,2.5,1.0,1.0,7.0,1.0,2.0,100.0,810.0,1.0
1.0,48.75,8.5,2.0,8.0,8.0,12.5,1.0,1.0,9.0,0.0,2.0,181.0,1656.0,1.0
1.0,40.58,5.0,2.0,8.0,4.0,5.0,1.0,1.0,7.0,0.0,2.0,0.0,3066.0,1.0
1.0,20.67,0.835,1.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,240.0,1.0,0.0
0.0,38.75,1.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,1.0,0.0
0.0,57.08,19.5,2.0,8.0,4.0,5.5,1.0,1.0,7.0,0.0,2.0,0.0,3001.0,1.0
0.0,31.25,3.75,2.0,13.0,8.0,0.625,1.0,1.0,9.0,1.0,2.0,181.0,1.0,1.0
1.0,22.0,0.79,2.0,9.0,4.0,0.29,0.0,1.0,1.0,0.0,2.0,420.0,284.0,0.0
0.0,58.33,10.0,2.0,11.0,4.0,4.0,1.0,1.0,14.0,0.0,2.0,0.0,1603.0,1.0
1.0,28.92,0.375,2.0,8.0,4.0,0.29,0.0,0.0,0.0,0.0,2.0,220.0,141.0,0.0
0.0,46.0,4.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,100.0,961.0,1.0
1.0,21.0,3.0,1.0,2.0,4.0,1.085,1.0,1.0,8.0,1.0,2.0,160.0,2.0,1.0
0.0,24.75,12.5,2.0,6.0,4.0,1.5,1.0,1.0,12.0,1.0,2.0,120.0,568.0,1.0
0.0,20.83,0.5,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,260.0,1.0,0.0
1.0,24.58,13.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,184.0,1.0,0.0
0.0,26.5,2.71,1.0,8.0,4.0,0.085,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0.0
1.0,40.92,0.835,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,130.0,2.0,0.0
0.0,38.33,4.415,2.0,8.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0.0
1.0,19.58,0.585,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,350.0,770.0,0.0
1.0,39.25,9.5,2.0,7.0,4.0,6.5,1.0,1.0,14.0,0.0,2.0,240.0,4608.0,1.0
1.0,25.75,0.5,2.0,8.0,4.0,1.46,1.0,1.0,5.0,1.0,2.0,312.0,1.0,1.0
0.0,46.08,3.0,2.0,8.0,4.0,2.375,1.0,1.0,8.0,1.0,2.0,396.0,4160.0,1.0
1.0,19.67,10.0,1.0,4.0,8.0,0.835,1.0,0.0,0.0,1.0,2.0,140.0,1.0,0.0
0.0,22.25,1.25,1.0,1.0,1.0,3.25,0.0,0.0,0.0,0.0,2.0,280.0,1.0,0.0
1.0,18.83,3.54,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,180.0,2.0,0.0
1.0,64.08,20.0,2.0,14.0,8.0,17.5,1.0,1.0,9.0,1.0,2.0,0.0,1001.0,1.0
0.0,16.5,1.25,2.0,11.0,4.0,0.25,0.0,1.0,1.0,0.0,2.0,108.0,99.0,0.0
0.0,68.67,15.0,2.0,10.0,9.0,0.0,1.0,1.0,14.0,0.0,2.0,0.0,3377.0,1.0
1.0,76.75,22.29,2.0,10.0,9.0,12.75,1.0,1.0,1.0,1.0,2.0,0.0,110.0,1.0
0.0,15.92,2.875,2.0,11.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0.0
1.0,34.83,4.0,2.0,2.0,5.0,12.5,1.0,0.0,0.0,1.0,2.0,184.0,1.0,0.0
0.0,47.42,8.0,2.0,10.0,5.0,6.5,1.0,1.0,6.0,0.0,2.0,375.0,51101.0,1.0
1.0,23.17,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,1.0
1.0,45.17,1.5,2.0,8.0,4.0,2.5,1.0,0.0,0.0,1.0,2.0,140.0,1.0,0.0
1.0,15.17,7.0,2.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,600.0,1.0,0.0
1.0,18.83,0.415,1.0,8.0,4.0,0.165,0.0,1.0,1.0,0.0,2.0,200.0,2.0,0.0
1.0,52.5,6.5,2.0,4.0,4.0,6.29,1.0,1.0,15.0,0.0,2.0,0.0,11203.0,1.0
1.0,19.17,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,500.0,2.0,1.0
1.0,18.0,0.165,2.0,11.0,7.0,0.21,0.0,0.0,0.0,0.0,2.0,200.0,41.0,1.0
1.0,37.5,0.835,2.0,10.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,120.0,6.0,0.0
1.0,22.67,1.585,1.0,9.0,4.0,3.085,1.0,1.0,6.0,0.0,2.0,80.0,1.0,1.0
1.0,47.83,4.165,2.0,14.0,5.0,0.085,0.0,0.0,0.0,1.0,2.0,520.0,1.0,0.0
1.0,34.08,2.5,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,460.0,17.0,0.0
0.0,33.08,1.625,2.0,2.0,4.0,0.54,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
1.0,43.08,0.375,1.0,8.0,4.0,0.375,1.0,1.0,8.0,1.0,2.0,300.0,163.0,1.0
1.0,34.5,4.04,1.0,3.0,5.0,8.5,1.0,1.0,7.0,1.0,2.0,195.0,1.0,1.0
1.0,42.75,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,201.0,0.0
1.0,18.25,0.165,2.0,2.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,280.0,1.0,0.0
1.0,23.08,2.5,2.0,1.0,1.0,0.085,0.0,0.0,0.0,1.0,2.0,100.0,4209.0,0.0
0.0,22.5,8.46,1.0,14.0,4.0,2.46,0.0,0.0,0.0,0.0,2.0,164.0,1.0,1.0
1.0,17.92,0.205,2.0,6.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,280.0,751.0,0.0
1.0,18.42,10.415,1.0,6.0,4.0,0.125,1.0,0.0,0.0,0.0,2.0,120.0,376.0,0.0
0.0,27.67,1.5,2.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,368.0,1.0,0.0
0.0,18.92,9.25,1.0,8.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,80.0,501.0,1.0
1.0,22.67,0.75,2.0,3.0,4.0,1.585,0.0,1.0,1.0,1.0,2.0,400.0,10.0,0.0
1.0,62.5,12.75,1.0,8.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,112.0,1.0,0.0
0.0,23.5,9.0,2.0,11.0,4.0,8.5,1.0,1.0,5.0,1.0,2.0,120.0,1.0,1.0
1.0,35.25,3.165,2.0,14.0,8.0,3.75,1.0,0.0,0.0,1.0,2.0,680.0,1.0,0.0
0.0,56.83,4.25,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0
0.0,53.33,0.165,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,28.0,0.0
1.0,41.17,4.04,2.0,13.0,8.0,7.0,1.0,1.0,8.0,0.0,2.0,320.0,1.0,1.0
1.0,42.17,5.04,2.0,11.0,8.0,12.75,1.0,0.0,0.0,1.0,2.0,92.0,1.0,1.0
1.0,41.17,1.25,1.0,9.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,196.0,0.0
0.0,33.75,0.75,2.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,212.0,1.0,0.0
1.0,25.67,12.5,2.0,13.0,4.0,1.21,1.0,1.0,67.0,1.0,2.0,140.0,259.0,1.0
1.0,24.33,6.625,1.0,2.0,4.0,5.5,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0
1.0,23.33,11.625,1.0,9.0,4.0,0.835,1.0,0.0,0.0,1.0,2.0,160.0,301.0,1.0
1.0,30.67,2.5,2.0,13.0,8.0,2.25,0.0,0.0,0.0,1.0,1.0,340.0,1.0,0.0
1.0,37.17,4.0,2.0,8.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,280.0,1.0,0.0
1.0,26.25,1.54,2.0,9.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0
0.0,29.75,0.665,2.0,9.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,300.0,1.0,0.0
0.0,23.0,1.835,2.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,200.0,54.0,0.0
1.0,17.25,3.0,2.0,4.0,4.0,0.04,0.0,0.0,0.0,1.0,2.0,160.0,41.0,0.0
1.0,29.25,14.79,2.0,6.0,4.0,5.04,1.0,1.0,5.0,1.0,2.0,168.0,1.0,1.0
0.0,28.58,3.54,2.0,3.0,5.0,0.5,1.0,0.0,0.0,1.0,2.0,171.0,1.0,0.0
1.0,34.58,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,0.0
1.0,23.42,0.585,2.0,8.0,8.0,0.085,1.0,0.0,0.0,0.0,2.0,180.0,1.0,0.0
1.0,25.0,11.25,2.0,8.0,4.0,2.5,1.0,1.0,17.0,0.0,2.0,200.0,1209.0,1.0
0.0,18.75,7.5,2.0,11.0,4.0,2.71,1.0,1.0,5.0,0.0,2.0,184.0,26727.0,1.0
1.0,17.08,0.25,2.0,11.0,4.0,0.335,0.0,1.0,4.0,0.0,2.0,160.0,9.0,0.0
0.0,16.08,0.335,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,160.0,127.0,0.0
1.0,32.92,2.5,2.0,6.0,4.0,1.75,0.0,1.0,2.0,1.0,2.0,720.0,1.0,0.0
0.0,20.33,10.0,2.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,2.0,50.0,1466.0,1.0
0.0,21.75,1.75,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0.0
1.0,33.17,1.04,2.0,12.0,8.0,6.5,1.0,0.0,0.0,1.0,2.0,164.0,31286.0,1.0
0.0,25.33,2.085,2.0,8.0,8.0,2.75,1.0,0.0,0.0,1.0,2.0,360.0,2.0,0.0
0.0,24.75,3.0,2.0,11.0,8.0,1.835,1.0,1.0,19.0,0.0,2.0,0.0,501.0,1.0
1.0,30.83,0.0,2.0,9.0,4.0,1.25,1.0,1.0,1.0,0.0,2.0,202.0,1.0,1.0
1.0,20.75,5.085,1.0,5.0,4.0,0.29,0.0,0.0,0.0,0.0,2.0,140.0,185.0,0.0
0.0,40.33,8.125,1.0,4.0,4.0,0.165,0.0,1.0,2.0,0.0,2.0,184.0,19.0,0.0
1.0,29.42,1.25,2.0,8.0,8.0,0.25,0.0,1.0,2.0,1.0,2.0,400.0,109.0,0.0
1.0,40.92,0.5,1.0,7.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,130.0,1.0,0.0
0.0,29.5,0.46,2.0,4.0,4.0,0.54,1.0,1.0,4.0,0.0,2.0,380.0,501.0,1.0
1.0,54.42,0.5,1.0,4.0,8.0,3.96,1.0,0.0,0.0,0.0,2.0,180.0,315.0,1.0
1.0,34.0,5.5,1.0,8.0,4.0,1.5,0.0,0.0,0.0,1.0,2.0,60.0,1.0,0.0
1.0,25.0,12.0,2.0,4.0,4.0,2.25,1.0,1.0,2.0,1.0,2.0,120.0,6.0,0.0
0.0,26.58,2.54,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,180.0,61.0,0.0
0.0,33.08,4.625,2.0,11.0,8.0,1.625,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
1.0,33.67,2.165,2.0,8.0,4.0,1.5,0.0,0.0,0.0,0.0,3.0,120.0,1.0,0.0
1.0,36.17,5.5,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,210.0,688.0,0.0
1.0,19.5,0.29,2.0,4.0,4.0,0.29,0.0,0.0,0.0,0.0,2.0,280.0,365.0,0.0
1.0,24.17,0.875,2.0,11.0,4.0,4.625,1.0,1.0,2.0,1.0,2.0,520.0,2001.0,1.0
0.0,30.5,6.5,2.0,8.0,5.0,4.0,1.0,1.0,7.0,1.0,2.0,0.0,3066.0,1.0
1.0,20.0,7.0,2.0,8.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1.0,25.33,0.58,2.0,8.0,4.0,0.29,1.0,1.0,7.0,1.0,2.0,96.0,5125.0,1.0
1.0,29.58,4.75,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,460.0,69.0,0.0
1.0,43.17,2.25,2.0,3.0,5.0,0.75,1.0,0.0,0.0,0.0,2.0,560.0,1.0,0.0
1.0,28.75,1.165,2.0,4.0,4.0,0.5,1.0,0.0,0.0,0.0,1.0,280.0,1.0,0.0
1.0,31.57,3.0,1.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1.0,20.25,9.96,2.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1.0,45.0,8.5,2.0,13.0,8.0,14.0,1.0,1.0,1.0,1.0,2.0,88.0,2001.0,1.0
0.0,22.83,2.29,2.0,11.0,8.0,2.29,1.0,1.0,7.0,1.0,2.0,140.0,2385.0,1.0
0.0,20.67,3.0,2.0,11.0,4.0,0.165,1.0,1.0,3.0,0.0,2.0,100.0,7.0,1.0
1.0,27.83,1.5,2.0,9.0,4.0,2.25,0.0,1.0,1.0,1.0,2.0,100.0,4.0,0.0
