symboling,normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,target
1.0,128.0,94.5,165.3,63.8,54.5,1951.0,97.0,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,P
1.0,128.0,94.5,165.6,63.8,53.3,2028.0,97.0,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,P
1.0,122.0,94.5,165.3,63.8,54.5,1971.0,97.0,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,P
1.0,103.0,94.5,170.2,63.8,53.5,2037.0,97.0,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,P
2.0,168.0,95.1,162.4,63.8,53.3,2008.0,97.0,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,P
0.0,106.0,97.2,173.4,65.2,54.7,2324.0,120.0,3.33,3.47,8.5,97.0,5200.0,27.0,34.0,P
0.0,106.0,97.2,173.4,65.2,54.7,2302.0,120.0,3.33,3.47,8.5,97.0,5200.0,27.0,34.0,P
0.0,128.0,100.4,181.7,66.5,55.1,3095.0,181.0,3.43,3.27,9.0,152.0,5200.0,17.0,22.0,N
0.0,108.0,100.4,184.6,66.5,56.1,3296.0,181.0,3.43,3.27,9.0,152.0,5200.0,17.0,22.0,N
0.0,108.0,100.4,184.6,66.5,55.1,3060.0,181.0,3.43,3.27,9.0,152.0,5200.0,19.0,25.0,N
3.0,194.0,91.3,170.7,67.9,49.7,3071.0,181.0,3.43,3.27,9.0,160.0,5200.0,19.0,25.0,N
3.0,194.0,91.3,170.7,67.9,49.7,3139.0,181.0,3.43,3.27,7.8,200.0,5200.0,17.0,23.0,N
1.0,231.0,99.2,178.5,67.9,49.7,3139.0,181.0,3.43,3.27,9.0,160.0,5200.0,19.0,25.0,N
0.0,161.0,107.9,186.7,68.4,56.7,3020.0,120.0,3.46,3.19,8.4,97.0,5000.0,19.0,24.0,N
0.0,161.0,107.9,186.7,68.4,56.7,3197.0,152.0,3.7,3.52,21.0,95.0,4150.0,28.0,33.0,N
0.0,161.0,107.9,186.7,68.4,56.7,3075.0,120.0,3.46,2.19,8.4,95.0,5000.0,19.0,24.0,N
0.0,161.0,107.9,186.7,68.4,56.7,3252.0,152.0,3.7,3.52,21.0,95.0,4150.0,28.0,33.0,N
0.0,161.0,107.9,186.7,68.4,56.7,3075.0,120.0,3.46,3.19,8.4,97.0,5000.0,19.0,24.0,N
0.0,161.0,107.9,186.7,68.4,56.7,3252.0,152.0,3.7,3.52,21.0,95.0,4150.0,28.0,33.0,N
0.0,161.0,108.0,186.7,68.3,56.0,3130.0,134.0,3.61,3.21,7.0,142.0,5600.0,18.0,24.0,N
1.0,119.0,93.7,157.3,63.8,50.8,1918.0,90.0,2.97,3.23,9.4,68.0,5500.0,37.0,41.0,P
1.0,119.0,93.7,157.3,63.8,50.8,2128.0,98.0,3.03,3.39,7.6,102.0,5500.0,24.0,30.0,P
1.0,154.0,93.7,157.3,63.8,50.6,1967.0,90.0,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,P
1.0,154.0,93.7,167.3,63.8,50.8,1989.0,90.0,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,P
1.0,154.0,93.7,167.3,63.8,50.8,2191.0,98.0,2.97,3.23,9.4,68.0,5500.0,31.0,38.0,P
-1.0,74.0,103.3,174.6,64.6,59.8,2535.0,122.0,3.35,3.46,8.5,88.0,5000.0,24.0,30.0,P
3.0,186.0,94.5,168.9,68.3,50.2,2778.0,151.0,3.94,3.11,9.5,143.0,5500.0,19.0,27.0,N
3.0,150.0,99.1,186.6,66.5,56.1,2658.0,121.0,3.54,3.07,9.31,110.0,5250.0,21.0,28.0,N
2.0,104.0,99.1,186.6,66.5,56.1,2695.0,121.0,3.54,3.07,9.3,110.0,5250.0,21.0,28.0,N
3.0,150.0,99.1,186.6,66.5,56.1,2707.0,121.0,2.54,2.07,9.3,110.0,5250.0,21.0,28.0,N
2.0,104.0,99.1,186.6,66.5,56.1,2758.0,121.0,3.54,3.07,9.3,110.0,5250.0,21.0,28.0,N
3.0,150.0,99.1,186.6,66.5,56.1,2808.0,121.0,3.54,3.07,9.0,160.0,5500.0,19.0,26.0,N
2.0,104.0,99.1,186.6,66.5,56.1,2847.0,121.0,3.54,3.07,9.0,160.0,5500.0,19.0,26.0,N
2.0,83.0,93.7,156.9,63.4,53.7,2050.0,97.0,3.62,2.36,9.0,69.0,4900.0,31.0,36.0,P
2.0,83.0,93.7,157.9,63.6,53.7,2120.0,108.0,3.62,2.64,8.7,73.0,4400.0,26.0,31.0,P
2.0,83.0,93.3,157.3,63.8,55.7,2240.0,108.0,3.62,2.64,8.7,73.0,4400.0,26.0,31.0,P
0.0,102.0,97.2,172.0,65.4,52.5,2145.0,108.0,3.62,2.64,9.5,82.0,4800.0,32.0,37.0,P
0.0,102.0,97.2,172.0,65.4,52.5,2190.0,108.0,3.62,2.64,9.5,82.0,4400.0,28.0,33.0,P
0.0,102.0,97.2,172.0,65.4,52.5,2340.0,108.0,3.62,2.64,9.0,94.0,5200.0,26.0,32.0,P
0.0,102.0,97.0,172.0,65.4,54.3,2385.0,108.0,3.62,2.64,9.0,82.0,4800.0,24.0,25.0,P
0.0,102.0,97.0,172.0,65.4,54.3,2510.0,108.0,3.62,2.64,7.7,111.0,4800.0,24.0,29.0,P
0.0,89.0,97.0,173.5,65.4,53.0,2290.0,108.0,3.62,2.64,9.0,82.0,4800.0,28.0,32.0,P
0.0,89.0,97.0,173.5,65.4,53.0,2455.0,108.0,3.62,2.64,9.0,94.0,5200.0,25.0,31.0,P
0.0,85.0,96.9,173.6,65.4,54.9,2420.0,108.0,3.62,2.64,9.0,82.0,4800.0,23.0,29.0,P
0.0,85.0,96.9,173.6,65.4,54.9,2650.0,108.0,3.62,2.64,7.7,111.0,4800.0,23.0,23.0,N
1.0,87.0,95.7,158.7,63.6,54.5,1985.0,92.0,3.05,3.03,9.0,62.0,4800.0,35.0,39.0,P
1.0,87.0,95.7,158.7,63.6,54.5,2040.0,92.0,3.05,3.03,9.0,62.0,4800.0,31.0,38.0,P
1.0,74.0,95.7,158.7,63.6,54.5,2015.0,92.0,3.05,3.03,9.0,62.0,4800.0,31.0,38.0,P
0.0,77.0,95.7,169.7,63.6,59.1,2280.0,92.0,3.05,3.03,9.0,62.0,4800.0,31.0,37.0,P
0.0,81.0,95.7,169.7,63.6,59.1,2290.0,92.0,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,P
0.0,91.0,95.7,169.7,63.6,59.1,3110.0,92.0,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,P
0.0,91.0,95.7,166.3,64.4,53.0,2081.0,98.0,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,P
0.0,91.0,95.7,166.3,64.4,52.8,2109.0,98.0,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,P
0.0,91.0,95.7,166.3,64.4,53.0,2275.0,110.0,3.27,3.35,22.5,56.0,4500.0,34.0,36.0,P
0.0,91.0,95.7,166.3,64.4,52.8,2275.0,110.0,3.27,3.35,22.5,56.0,4500.0,38.0,47.0,P
0.0,91.0,95.7,166.3,64.4,53.0,2094.0,98.0,3.19,3.03,9.0,70.0,4800.0,38.0,47.0,P
0.0,91.0,95.7,166.3,64.4,52.8,2122.0,98.0,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,P
0.0,91.0,95.7,166.3,64.4,52.8,2140.0,98.0,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,P
1.0,168.0,94.5,168.7,64.0,52.6,2169.0,98.0,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,P
1.0,168.0,94.5,168.7,64.0,52.6,2204.0,98.0,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,P
1.0,168.0,94.5,168.7,64.0,52.6,2265.0,98.0,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,P
1.0,168.0,94.5,168.7,64.0,52.6,2300.0,98.0,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,P
2.0,134.0,98.4,176.2,65.6,52.0,2540.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,P
2.0,134.0,98.4,176.2,65.6,52.0,2536.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,P
2.0,134.0,98.4,176.2,65.6,52.0,2551.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,P
2.0,134.0,98.4,176.2,65.6,52.0,2679.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,P
2.0,134.0,98.4,176.2,65.6,52.0,2714.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,N
2.0,134.0,98.4,176.2,65.6,53.0,2975.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,N
-1.0,65.0,102.4,175.6,66.5,54.9,2326.0,122.0,3.31,3.54,8.7,92.0,4200.0,29.0,34.0,P
-1.0,65.0,102.4,175.6,66.5,54.9,2480.0,110.0,3.27,3.35,22.5,73.0,4500.0,30.0,33.0,P
-1.0,65.0,102.4,175.6,66.5,53.9,2414.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,P
-1.0,65.0,102.4,175.6,66.5,54.9,2414.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,P
-1.0,65.0,102.4,175.6,66.5,53.9,2458.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,P
3.0,197.0,102.9,183.5,67.7,52.0,2976.0,171.0,3.27,3.35,9.3,161.0,5200.0,20.0,24.0,N
3.0,197.0,102.9,183.5,67.7,52.0,3016.0,171.0,3.27,3.35,9.3,161.0,5200.0,19.0,24.0,N
-1.0,90.0,104.5,187.8,66.5,54.1,3131.0,171.0,3.27,3.35,9.2,156.0,5200.0,20.0,24.0,N
2.0,122.0,97.3,171.7,65.5,55.7,2261.0,97.0,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,P
2.0,122.0,97.3,171.7,65.5,55.7,2209.0,109.0,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,P
2.0,94.0,97.3,171.7,65.5,55.7,2264.0,97.0,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,P
2.0,94.0,97.3,171.7,65.5,55.7,2212.0,109.0,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,P
2.0,94.0,97.3,171.7,65.5,55.7,2275.0,109.0,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,P
2.0,94.0,97.3,171.7,65.5,55.7,2319.0,97.0,3.01,3.4,23.0,68.0,4500.0,37.0,42.0,P
2.0,94.0,97.3,171.7,65.5,55.7,2300.0,109.0,3.19,3.4,10.0,100.0,5500.0,26.0,32.0,P
3.0,256.0,94.5,165.7,64.0,51.4,2221.0,109.0,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,P
-2.0,103.0,104.3,188.8,67.2,56.2,2912.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,N
-1.0,74.0,104.3,188.8,67.2,57.5,3034.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,N
-2.0,103.0,104.3,188.8,67.2,56.2,2935.0,141.0,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,N
-1.0,74.0,104.3,188.8,67.2,57.5,3042.0,141.0,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,N
-2.0,103.0,104.3,188.8,67.2,56.2,3045.0,130.0,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,N
-1.0,74.0,104.3,188.8,67.2,57.5,3157.0,130.0,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,N
-1.0,95.0,109.1,188.8,68.9,55.5,2952.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,N
-1.0,95.0,109.1,188.8,68.8,55.5,3049.0,141.0,3.78,3.15,8.7,160.0,5300.0,19.0,25.0,N
-1.0,95.0,109.1,188.8,68.9,55.5,3012.0,173.0,3.58,2.87,8.8,134.0,5500.0,18.0,23.0,N
-1.0,95.0,109.1,188.8,68.9,55.5,3217.0,145.0,3.01,3.4,23.0,106.0,4800.0,26.0,27.0,N
-1.0,95.0,109.1,188.8,68.9,55.5,3062.0,141.0,3.78,3.15,9.5,114.0,5400.0,19.0,25.0,N
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,N
,,,,,,,,,,,,,,,N
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,,N
,,,,,,,,,,,,,,,N
,,,,,,,,,,,,,,,N
-0.9409071092812042,95.53183601646917,108.86756796317272,188.46317052290286,68.83302805718537,55.50393952604792,2937.3646607319783,140.36967583233286,3.7683783981586365,3.1549244075599,9.490151184880201,113.42876872305163,5397.045355464061,23.078790520958393,28.11818578143759,N
0.0,149.64459692293272,105.6908579468251,183.954057074091,67.73932200278882,56.28707625174301,2915.4049712986725,120.0,3.433159956363295,3.2478093247559787,8.42064618741285,97.0,5041.292374825699,20.651694993027967,26.06461874128496,P
0.08137580526694799,123.60570651558481,100.01753371524535,179.82835647886017,66.26401016472585,55.051174516839836,3007.114130311696,173.7575533312416,3.3990771939985596,3.250469806735932,9.0,144.67617752597468,5167.449677893221,18.139261273737272,23.302012884271168,P
1.9685535091212962,165.95597809288424,95.08113210547278,162.6452826288539,63.8,53.306289298175734,2008.5031438540593,97.0,3.15,3.29,9.4,69.0,5200.0,31.0,37.0,P
1.3247540946806624,128.7089343728696,101.66078689702186,179.6172213260114,66.86584016715443,51.954750005611984,2589.3383612298167,129.95741805026685,3.530088934821829,3.3301684423377513,8.918811476329834,98.8890983845757,5167.524590531933,24.16237704734033,30.324754094680664,N
0.7739178694270636,98.73917869427063,94.15216426114588,153.68513872833887,64.09043285222917,52.69043285222918,1892.1640398597965,83.2955604808858,2.973302996560422,3.0609567147770824,9.85130965636977,62.260821305729365,5341.742508598944,36.19134295541651,40.86958934713532,P
2.11342647086793,100.69216178120786,97.18657352913206,171.8474544121283,65.48865735291321,54.98541323353204,2276.023205912001,98.47454412128309,3.0281482353388687,3.406805588252076,21.241889701547088,59.25929413554751,4879.398529607552,35.412029407848976,44.18517646611312,P
1.0526008743572088,164.4722410947888,97.29127208008799,173.55450980675926,65.62283260470232,54.06144547171181,2353.42314054371,117.43872954445209,3.3198266083761863,3.393508669581191,8.564913304188092,86.10520174871442,5045.6068706833485,25.29826608376186,30.94739912564279,P
-0.7617282530980584,96.6679022283136,106.26456621186689,184.7970346520474,67.9898760605334,54.785184759294175,2880.0653314465235,133.13703235223593,3.741876520495689,3.0284814090800096,8.771481524070582,144.27406470447184,5276.172825309806,20.667902228313594,26.66790222831359,N
0.0,88.2056206857186,96.96389184935084,172.31565265870773,65.29167554805254,53.38274639688104,2423.8747741404286,106.84453917922706,3.569448589091184,2.695606551999698,9.014443260259661,92.70010657663043,5257.773041038647,25.361081506491544,31.216648903894928,P
0.6228357399277813,152.59171751097495,104.94153023534304,183.43011236537913,67.52802996410111,55.23633601116971,3084.4571859594266,150.13149278021666,3.6750865704028888,3.513771642600722,17.35641092142248,101.53977526924172,4352.421615476529,26.754328520144437,32.06574639010833,N
1.0,118.5374753340543,93.7,157.3,63.8,50.8,2128.0,98.0,3.03,3.39,7.6,102.0,5500.0,24.0,30.0,P
-0.920463875683897,78.29495071306957,103.06934523948331,175.1647064826443,64.75111863620059,59.42618021571431,2579.5402296170178,126.69263133465007,3.3563628899452884,3.4448881363799404,8.539768062158052,93.0903119562306,5015.90722486322,23.44324712978728,29.363711005471178,P
-1.686458899713197,104.88124660172082,103.43776197421128,187.07552394842259,67.09026061489962,56.09026061489962,2855.047019426865,138.02135954727538,3.7188594854440735,3.1876249320344163,9.358906504870939,109.29688349569795,5305.937669913959,24.313541100286802,28.627082200573607,P
0.32214465216412647,125.10069813052286,98.24163083050036,173.83967048719532,65.63020943915686,53.71477799569425,2715.8357444028234,151.6848366530645,3.281813460004502,3.257114213913435,9.12885786086565,124.93984921821338,5296.643395649238,23.44289304328253,28.120748391118404,N
0.0,85.0,96.5,175.4,65.2,54.1,2450.5788589869026,110.0,3.15,3.58,9.0,99.65641543356234,5800.0,24.26871691328753,28.44786152214588,N
0.0,112.9852180585779,107.05268031868079,187.26487978754614,69.74158949542209,55.42902047802118,3407.417720860938,173.88909176741302,3.6152680318680788,3.6047319681319214,21.35304986721634,114.77079256411498,4291.219946886536,23.763401593403934,27.351202124538577,N
1.4236366271444634,116.23636627144464,97.27118183135723,171.78645450592833,65.47118183135723,54.77781860343114,2246.7518009220375,108.71181831357224,3.3139181251639402,3.180981918314896,9.0,87.59363517784992,5235.590915678612,26.71181831357223,33.42363662714446,P
0.0,106.0,97.2,173.4,65.2,54.7,2316.8556937091644,120.0,3.33,3.47,8.5,97.0,5200.0,27.0,34.0,P
-1.0,74.0,104.3,188.8,67.2,57.5,3034.256427082463,141.0,3.78,3.15,9.5,114.0,5400.0,23.03205338530782,28.0,N
1.7562481463897712,124.39370736696473,96.42437518536101,170.57468388546005,65.77312555608307,50.39500148288818,2322.115553636006,110.0,3.1575624814638976,3.534625111216614,8.495001482888183,106.04998517111817,5500.0,24.243751853610227,30.621875926805114,P
2.0249158005510077,163.7259261939389,99.71279469807148,176.51030311801637,66.1800673595592,54.17791257730006,2337.8222214181833,109.02491580055101,3.1895016839889796,3.4014949480330605,9.937710498622481,102.34882120771411,5500.0,23.975084199448993,30.0,P
0.0,105.36319765052383,96.5,167.73955897908866,65.2,53.3242591371229,2238.0620266554465,110.0,3.15,3.58,9.0,86.0,5800.0,27.0,33.0,P
1.0,107.32385434354859,93.1,161.94374204948048,64.2,54.1,1919.772685971327,91.0,3.03,3.15,9.0,68.0,5000.0,31.0,38.0,P
0.4224238744573455,120.91393424240283,98.8,177.8,66.5,54.739637025976776,2399.4394031385664,122.0,3.39,3.39,8.6,84.0,4800.0,26.0,32.0,P
0.5027496912377967,115.57424166342051,97.90494944422804,174.91594820917922,65.95302466036158,53.99835018525732,2385.0,115.03849567732915,3.504367571015307,3.0170622684283477,8.79890012350488,83.00549938247559,4800.0,25.005499382475595,28.519247838664576,P
-0.6676276922035022,93.0,108.90317138427156,189.7699341534919,70.3,57.43698523037331,3665.2450615118933,183.0,3.58,3.64,21.5,123.0,4350.0,22.0,25.0,N
0.9414210306887101,108.0648152518734,97.60606577301654,174.8238473398953,65.49414210306887,53.53493950550137,2598.221843312121,125.8869995830855,3.62,3.0448110431961455,8.453136824550969,113.35355257672178,4800.0,23.470710515344354,26.294973607410483,N
1.0,125.0,96.3,172.4,65.4,51.6,2373.455631569223,122.0,3.35,3.46,8.5,88.0,5000.0,25.0,32.0,P
0.0,105.76161305074334,97.41195870409807,175.67164727356112,65.12238649326825,54.13880675336588,2451.4176363219435,109.61193246634124,3.2179118183902817,3.428653661873086,8.961193246634124,101.0,5800.0,23.805966233170622,28.194033766829378,N
0.0,91.0,95.7,166.3,64.4,52.82719320880441,2106.960509339669,98.0,3.19,3.03,9.0,70.0,4800.0,31.087728352176484,38.3596604402206,P
0.0,107.95030186336709,106.96382885641236,187.3241140957251,69.88227097734709,55.29574328461854,3441.574656576497,176.18442120934736,3.6063828856412363,3.613617114358764,21.390071309828183,116.84399335037826,4306.028523931273,23.319144282061803,26.75885904274907,N
