Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working%3F,Husbands_occupation,Standard-of-living_index,Media_exposure,target
31.3747786615032,2.12504426769936,2.25008853539872,5.499822929202559,1.0,1.0,2.12504426769936,2.8749557323006396,0.0,3.0
39.77785932314197,3.555535169214509,3.0,9.444464830785492,1.0,1.0,3.0,3.0,0.0,2.111070338429018
44.454815998978404,3.186588631632716,4.0,6.507290946938274,1.0,0.0,1.1865886316327159,4.0,0.0,2.6268227367345687
39.70957047897307,2.3806380319315377,4.0,7.141914095794613,1.0,1.0,2.238723936136924,3.3806380319315377,0.0,2.238723936136924
32.21774863210665,3.463708561315558,3.536291438684442,4.0,1.0,0.536291438684442,1.927417122631116,3.072582877368884,0.0,2.536291438684442
31.691716792026227,3.790156072002384,4.0,2.0,1.0,1.0,1.4196878559952315,4.0,0.0,1.7901560720023841
23.95109279060293,1.951092790602934,3.853278371808802,2.0489072093970657,1.0,1.0,2.951092790602934,3.853278371808802,0.04890720939706594,1.0
25.700833036047708,3.149583481976145,4.0,3.4016660720954204,1.0,0.8504165180238551,2.0,3.70083303604771,0.0,2.7008330360477104
38.52917437120359,3.1764499453220507,3.5882249726610254,2.176449945322051,0.41177502733897453,0.5882249726610255,2.2353250820169235,4.0,0.0,2.0
24.51597491065548,3.406389964262191,3.406389964262191,2.4063899642621904,1.0,1.0,3.0,3.406389964262191,0.0,2.7031949821310954
48.28158856376555,4.0,4.0,5.521059042510368,0.23947047874481597,0.23947047874481597,1.0,4.0,0.0,1.239470478744816
31.124654972890916,4.0,4.0,3.0,1.0,0.4376725135545432,1.4376725135545432,2.6869824593363703,0.0,2.562327486445457
25.306428872844588,3.384795875307916,4.0,0.3847958753079158,0.6152041246920842,1.0,2.6152041246920845,2.769591750615832,0.0,1.7695917506158314
34.060302683672795,3.4120605367345593,3.4120605367345593,5.7060302683672806,1.0,0.2939697316327202,3.0,3.1180908051018394,0.0,3.0
44.0,4.0,4.0,3.0,1.0,0.0,1.0,4.0,0.294197358190876,1.7058026418091239
45.52774657629497,3.0,3.5277465762949762,8.527746576294977,1.0,1.0,2.5277465762949762,3.5277465762949762,0.0,2.5277465762949762
30.0,4.0,4.0,2.0,0.8817728519817877,0.8817728519817877,3.8817728519817876,3.0,0.0,3.0
48.38168934738507,3.381689347385068,4.0,4.618310652614932,1.0,1.0,2.381689347385068,3.381689347385068,0.0,1.0
37.0,4.0,4.0,5.5010355733822704,0.5010355733822703,0.0,2.5010355733822704,4.0,0.0,3.0
24.03868738070903,2.0,4.0,2.03868738070903,1.0,1.0,1.0,3.96131261929097,0.0,3.0
25.0,3.0,3.447505921711536,1.0,1.0,1.0,2.552494078288464,1.0,0.0,1.0
42.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,2.824100238974594
28.0,4.0,4.0,1.0,0.0,1.0,1.8616424894606243,3.8616424894606243,0.0,1.0
47.015460142358265,4.0,4.0,1.9845398576417332,0.9845398576417332,1.0,1.0,4.0,0.0,1.0
44.884197780198996,1.1158022198010036,2.0,1.0,1.0,0.0,3.0,2.8841977801989964,0.0,1.0
44.0,4.0,4.0,3.107358743887925,1.0,1.0,1.0,4.0,0.0,2.0
45.895457742575665,2.8954577425756645,3.8954577425756645,3.8954577425756645,0.8954577425756647,0.0,2.8954577425756645,4.0,0.0,3.0
22.0,3.0,3.0,2.0,1.0,1.0,2.3680694031255367,4.0,0.0,1.0
24.188625075021346,1.0,2.0,3.0,1.0,1.0,2.8113749249786557,2.1886250750213443,0.0,3.0
21.0,3.003026410882389,4.0,1.0,1.0,1.0,3.0,1.9969735891176108,0.0,3.0
42.45989064687242,2.0802187062551623,3.0,4.0,1.0,1.0,1.5401093531275811,4.0,0.0,2.0
41.0,4.0,3.5822419416866373,5.0,0.41775805831336277,0.5822419416866372,2.4177580583133627,4.0,0.0,2.4177580583133627
25.443458311500333,4.0,3.443458311500334,2.0,1.0,1.0,3.0,3.0,0.0,3.0
23.46942940758765,4.0,4.0,0.0,0.0,1.0,1.5305705924123485,4.0,0.0,1.0
37.52777105778885,4.0,4.0,2.472228942211151,1.0,1.0,1.0,4.0,0.0,2.0
41.90712394221862,3.9071239422186177,4.0,3.0,0.0,1.0,2.0,4.0,0.0,2.9071239422186177
26.0,4.0,4.0,0.9057858475159187,1.0,0.9057858475159187,1.0,4.0,0.0,1.0
30.0,3.0,3.95508344835339,7.0,1.0,1.0,2.04491655164661,4.0,0.0,2.04491655164661
41.0,3.8159341406708513,4.0,3.8159341406708513,0.0,0.18406585932914843,2.0,4.0,0.0,2.0
19.0,4.0,4.0,1.0,1.0,1.0,1.601586295831071,3.601586295831071,0.0,3.0
32.69878076304366,4.0,4.0,2.0,0.30121923695633923,0.0,1.0,3.0,0.0,3.0
29.0,1.3839949482237124,3.0,4.616005051776288,1.0,1.0,3.0,2.6160050517762876,0.0,3.0
25.666807627707644,4.0,4.0,0.0,1.0,0.6668076277076432,2.666807627707643,4.0,0.0,1.0
27.68836473528346,3.0,4.0,0.0,1.0,0.6883647352834599,3.0,2.31163526471654,0.0,1.0
22.12334480336707,2.1233448033670674,3.0,1.1233448033670677,1.0,1.0,2.0,1.1233448033670677,0.0,1.0
30.99773062491896,3.0022693750810396,4.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0
31.23585762657742,4.0,4.0,3.7641423734225796,0.7641423734225798,1.0,3.0,3.0,0.0,2.0
37.0,2.049709275799391,3.0,9.099418551598783,1.0,1.0,2.9005814484012182,2.950290724200609,0.0,3.0
32.0,4.0,4.0,4.0,1.0,1.0,1.4935133505746117,2.4935133505746117,0.0,2.0
26.27889669911662,4.0,4.0,2.0,1.0,0.0,1.0,3.721103300883383,0.0,2.0
47.19190625515961,1.3838125103192207,4.0,8.0,1.0,1.0,3.0,3.0,0.0,1.0
47.28637348478287,4.0,4.0,3.7136265152171326,0.0,1.0,1.7136265152171326,4.0,0.0,2.0
34.77084064171632,3.229159358283684,3.229159358283684,6.0,1.0,1.0,2.0,2.770840641716316,0.0,2.229159358283684
21.217767290289384,4.0,4.0,1.0,1.0,1.0,1.0,2.7822327097106148,0.0,2.0
25.0,2.0,2.0,2.345770889754398,1.0,0.6542291102456022,3.0,1.0,0.0,1.0
30.0,2.0,3.943238891892554,2.0,1.0,0.943238891892554,2.943238891892554,4.0,0.0,1.0
22.0,2.9023102818325075,4.0,0.09768971816749272,1.0,0.09768971816749272,3.0,4.0,0.0,1.0
45.0,1.0,2.6146113662797927,1.0,1.0,0.6146113662797928,2.3853886337202073,3.0,0.6146113662797928,1.0
44.0,4.0,4.0,4.142859636919421,1.0,1.0,1.0,4.0,0.0,2.0
42.80243339560398,4.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
29.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0
20.0,3.299295633469903,4.0,0.0,0.7007043665300969,0.7007043665300969,2.700704366530097,3.299295633469903,0.0,1.0
30.81690350389936,2.1830964961006405,3.0,7.0,1.0,1.0,3.0,3.1830964961006405,0.0,3.0
34.39889176005427,3.0,3.0,6.0,1.0,1.0,1.3988917600542656,3.6011082399457344,0.0,2.6011082399457344
24.0,4.0,4.0,1.0,1.0,1.0,2.9924980007542334,4.0,0.0,2.0
47.2778075546703,4.0,4.0,2.277807554670298,1.0,1.0,1.2778075546702978,4.0,0.0,1.0
35.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,1.3253693474667605
27.24601644111999,2.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,1.2460164411199903
25.0,2.0,2.587269261745135,1.0,1.0,1.0,3.0,1.0,0.0,3.0
21.0,2.3331519444156976,3.6668480555843024,2.0,1.0,1.0,2.6668480555843024,1.3331519444156976,0.0,1.0
29.968867738256737,1.9688677382567383,3.0,5.0,1.0,0.031132261743261558,3.0,3.9688677382567383,0.0,3.0
28.63792229495413,3.637922294954132,4.0,2.0,1.0,1.0,3.0,4.0,0.0,2.362077705045868
44.97524429470433,3.024755705295669,4.0,2.049511410591338,0.0,1.0,2.975244294704331,3.0,0.0,3.0
36.78060479457216,2.0,3.0,4.219395205427838,1.0,1.0,2.0,3.0,0.0,1.0
35.0,2.0,3.9402300627940616,6.0,1.0,1.0,2.9402300627940616,3.9402300627940616,0.0,3.0
22.0,1.938303794511152,3.9383037945111523,1.061696205488848,1.0,1.0,3.0,2.9383037945111523,0.0,3.0
25.424396658449282,3.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
40.0,2.0,2.0,7.208926792787091,1.0,1.0,2.0,2.0,0.39553660360645426,1.0
45.85374768029173,4.0,4.0,3.0,0.1462523197082647,0.1462523197082647,1.0,4.0,0.0,2.0
27.0,3.702795839651265,4.0,0.7027958396512652,1.0,0.0,3.0,3.0,0.0,1.7027958396512652
48.22731611191933,3.5453677761613465,3.7726838880806732,0.7726838880806732,0.22731611191932677,1.0,1.0,3.5453677761613465,0.0,1.0
24.719075457691385,3.0,2.2809245423086146,2.0,1.0,0.7190754576913856,3.0,2.0,0.0,1.0
46.09203465026772,2.907965349732282,2.092034650267718,11.092034650267719,1.0,0.09203465026771795,2.092034650267718,1.9079653497322822,0.907965349732282,1.0
32.15848455838321,2.1584845583832086,3.0,4.841515441616791,1.0,0.0,2.0,3.0,0.0,3.0
24.13199947631627,4.0,4.0,1.13199947631627,1.0,1.0,1.0,3.0,0.0,3.0
44.0,1.353947176635921,2.0,1.646052823364079,1.0,0.646052823364079,3.0,1.353947176635921,0.0,1.0
21.44833248771121,3.0,4.0,2.0,0.5516675122887894,1.0,3.0,3.4483324877112107,0.0,3.0
22.90841818198524,3.0,3.0,1.0,1.0,1.0,2.0915818180147596,2.0,0.0,3.0
25.0,3.0,3.0,1.0,1.0,1.0,2.0847306973846305,1.0,0.0,2.9152693026153695
26.0,4.0,4.0,2.0,1.0,0.2420907224329396,3.0,3.0,0.0,3.0
21.004301968456012,4.0,4.0,1.0,1.0,1.0,2.0,3.0043019684560117,0.0,3.0
45.0,2.202782764560928,4.0,2.202782764560928,0.797217235439072,0.20278276456092803,2.202782764560928,4.0,0.0,1.0
18.0,2.1247395017964794,3.1247395017964794,1.0,1.0,1.0,2.1247395017964794,3.0,0.0,1.0
35.0,4.0,4.0,2.0,0.10438610112114222,0.8956138988788578,2.8956138988788576,4.0,0.0,1.0
21.172012040260544,4.0,4.0,1.0,1.0,1.0,1.0,3.827987959739456,0.0,2.0
30.0,3.0,4.0,4.513627547690806,0.5136275476908058,1.0,1.4863724523091943,3.5136275476908057,0.0,1.0
46.96620332409615,1.0337966759038508,4.0,6.966203324096149,1.0,1.0,1.9662033240961492,3.033796675903851,0.0,1.0
31.0,3.0,3.0,3.0,1.0,1.0,2.6838992663077756,1.0,1.0,3.0
32.0,4.0,4.0,4.0,0.3970989527087554,0.3970989527087554,2.0,4.0,0.0,2.0
38.45798265167324,1.0,2.5420173483267594,2.0,1.0,0.4579826516732405,3.0,2.084034696653519,1.0,1.0
35.0,2.0,2.685821632328506,6.0,1.0,0.0,3.0,1.6858216323285058,0.3141783676714942,2.3716432646570116
30.0,4.0,4.0,0.22753994021460722,1.0,0.0,1.0,4.0,0.0,1.0
36.56318927172121,3.563189271721209,4.0,3.0,0.0,0.5631892717212091,3.0,4.0,0.0,2.0
32.0,2.5867527806385535,3.5867527806385535,0.4132472193614466,1.0,1.0,3.0,3.5867527806385535,0.0,1.0
24.406966435494873,2.0,2.5930335645051286,2.0,1.0,1.0,3.0,1.0,0.0,1.0
27.07675048723269,2.0,2.0767504872326894,1.0,1.0,0.0767504872326894,3.0,1.9232495127673106,0.9232495127673106,1.0
33.0,4.0,3.6987957080358047,5.0,1.0,1.0,2.0,4.0,0.0,2.0
23.435571002495244,4.0,4.0,2.0,1.0,1.0,2.0,4.0,0.0,1.4355710024952453
35.0,4.0,4.0,3.0,0.08049612424349673,1.0,1.0,4.0,0.0,1.0
19.120991767617983,2.879008232382018,3.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0
31.686769139867376,1.0,1.0,5.656615430066311,1.0,1.0,3.0,1.6566154300663114,0.3433845699336887,1.0
19.965729821200114,4.0,4.0,1.9657298212001133,1.0,1.0,1.0,3.0,0.0,3.0
30.0,4.0,4.0,1.8113517712779574,1.0,1.0,1.0,4.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,0.5785271437878934,1.0,4.0,0.0,3.0
26.0,4.0,4.0,1.5420185214250457,1.0,0.0,1.0,3.542018521425046,0.0,2.0
30.0,3.0,4.0,3.2109855697404104,1.0,1.0,3.0,3.7890144302595896,0.0,3.0
24.0,4.0,4.0,1.912006238010905,1.0,1.0,1.0,4.0,0.0,3.0
34.19086676317733,3.1908667631773304,4.0,3.0,0.0,1.0,1.0,4.0,0.0,1.8091332368226696
28.683172470605065,3.316827529394936,4.0,4.316827529394936,1.0,0.31682752939493586,1.0,3.316827529394936,0.0,1.0
19.408636699190573,4.0,4.0,0.0,0.0,0.5913633008094263,2.5913633008094266,4.0,0.0,1.0
29.0,4.0,4.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0
34.0,2.0,2.0,8.92163609148465,1.0,0.07836390851535024,2.0,2.9216360914846495,0.0,1.0783639085153502
18.0,3.0,4.0,1.0,1.0,1.0,3.0,3.9163101012636563,0.0,1.9163101012636563
38.881904454292254,2.118095545707744,2.118095545707744,4.881904454292256,0.8819044542922557,0.0,3.0,2.0,1.0,1.0
26.12493039745167,4.0,4.0,0.12493039745166978,0.8750696025483302,1.0,3.0,4.0,0.0,1.0
25.322058157795045,3.0,3.322058157795046,3.677941842204954,1.0,1.0,3.0,2.0,0.0,1.0
26.0,2.3839126810594733,3.0,2.3839126810594733,1.0,1.0,3.0,3.0,0.0,3.0
20.0,3.0,4.0,2.0,1.0,1.0,3.0,2.8063335429594893,0.0,1.0
23.95421229094444,2.04578770905556,3.0,1.0457877090555598,1.0,1.0,3.0,3.0,0.0,1.0
33.26341989045764,4.0,4.0,2.0,1.0,1.0,2.2634198904576417,3.7365801095423583,0.0,3.0
19.31742066606458,4.0,4.0,2.0,1.0,1.0,1.0,3.682579333935417,0.0,3.0
42.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,2.014396743897142
29.313467704164317,2.6865322958356828,3.0,2.6865322958356828,1.0,0.0,2.0,4.0,0.0,1.0
25.0,3.0,4.0,1.5804245480500128,1.0,1.0,1.7097877259749936,1.0,0.0,1.0
30.0,1.0,1.0,6.69379075874344,1.0,1.0,2.0,2.84689537937172,0.0,1.0
22.578258498628323,1.5782584986283226,3.0,2.0,1.0,0.42174150137167743,3.0,2.0,0.0,3.0
41.0,1.0,3.5544972704066846,9.445502729593315,1.0,1.0,2.0,1.8910054591866305,0.44550272959331527,2.1089945408133692
28.326790925106092,2.0,3.0,5.673209074893907,1.0,1.0,2.0,4.0,0.0,3.0
39.0,4.0,4.0,3.0,0.617691975370795,1.0,1.0,4.0,0.0,2.0
25.0,2.3092849884062305,3.6907150115937695,3.0,1.0,1.0,3.0,2.0,0.0,3.0
39.0,4.0,4.0,2.797393416561899,0.0,1.0,2.202606583438101,4.0,0.0,2.202606583438101
28.0,2.0,3.041652428391081,3.041652428391081,1.0,1.0,3.0,4.0,0.0,3.0
21.0,3.0,2.1917204186779844,1.0,1.0,1.0,3.0,1.0,0.8082795813220155,3.0
37.296700214966634,4.0,4.0,4.703299785033368,1.0,1.0,2.7032997850333684,4.0,0.0,2.0
35.751352790595,3.7513527905950017,3.0,2.7513527905950017,1.0,0.0,2.7513527905950017,2.0,0.0,1.0
29.0,3.0362360337494194,4.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0362360337494194
27.0,4.0,4.0,1.8648549891366515,0.0,0.0,1.8648549891366515,3.8648549891366515,0.0,3.0
39.026021522219274,3.973978477780726,4.0,3.0,1.0,0.0,1.0,4.0,0.0,3.0
37.0,3.988169758511872,4.0,5.0,0.011830241488128057,0.0,2.0,4.0,0.0,3.0
38.0,3.301642940785114,3.301642940785114,2.0,0.3016429407851138,1.0,3.0,4.0,0.0,3.0
32.46798874177983,3.0,3.0,3.5320112582201744,1.0,0.46798874177982563,3.0,3.0,0.0,2.4679887417798256
37.68268783992926,1.634624320141488,2.317312160070744,11.682687839929256,1.0,1.0,1.682687839929256,2.682687839929256,0.0,1.634624320141488
29.0,3.0,4.0,5.0,1.0,1.0,2.3779976022773357,2.688998801138668,0.0,3.0
25.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,2.525536723026122
39.0,4.0,4.0,2.5963450755518096,0.0,1.0,2.4036549244481904,4.0,0.0,2.4036549244481904
47.74697838685533,4.0,4.0,1.0,0.25302161314466765,0.7469783868553324,1.0,3.746978386855332,0.0,1.0
47.0,4.0,4.0,1.5864105344312254,1.0,1.0,1.0,4.0,0.0,1.0
26.0,4.0,4.0,2.0,0.08096186396271743,0.9190381360372826,1.0,4.0,0.0,2.0
34.097535941754494,2.0,3.9024640582455077,6.902464058245508,1.0,0.9024640582455078,2.0975359417544923,3.0,0.0,3.0
29.0,4.0,4.0,3.0,1.0,0.2119402224143655,1.0,4.0,0.0,2.7880597775856346
36.341631209532814,4.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
