length,even_odd,first_char_vowel,second_char_vowel,vowels,consonants,vowel_consonant_ratio,spaces,dots,words,target
16.0,1.0,0.0,1.0,5.0,8.0,0.62,2.0,1.0,3.0,+
17.0,0.0,0.0,1.0,6.0,10.0,0.6,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,4.0,9.0,0.44,2.0,1.0,3.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,6.0,8.0,0.75,1.0,0.0,2.0,+
13.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,0.0,2.0,-
12.0,1.0,0.0,1.0,4.0,5.0,0.8,2.0,1.0,3.0,+
8.0,1.0,0.0,1.0,2.0,5.0,0.4,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,5.0,11.0,0.45,1.0,0.0,2.0,+
10.0,1.0,0.0,1.0,4.0,5.0,0.8,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,0.0,2.0,+
8.0,1.0,0.0,1.0,2.0,5.0,0.4,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,6.0,8.0,0.75,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,5.0,10.0,0.5,1.0,0.0,2.0,+
15.0,0.0,0.0,0.0,4.0,8.0,0.5,2.0,1.0,3.0,-
25.0,0.0,0.0,0.0,8.0,16.0,0.5,1.0,0.0,2.0,-
17.0,0.0,0.0,0.0,3.0,11.0,0.27,2.0,1.0,3.0,-
13.0,0.0,0.0,1.0,4.0,8.0,0.5,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
10.0,1.0,0.0,1.0,3.0,6.0,0.5,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,5.0,6.0,0.83,1.0,0.0,2.0,+
21.0,0.0,0.0,1.0,7.0,12.0,0.58,2.0,0.0,3.0,+
14.0,1.0,0.0,1.0,4.0,9.0,0.44,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,6.0,9.0,0.67,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,6.0,7.0,0.86,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,4.0,8.0,0.5,2.0,1.0,3.0,+
13.0,0.0,0.0,0.0,3.0,7.0,0.43,2.0,1.0,3.0,-
12.0,1.0,0.0,1.0,5.0,6.0,0.83,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,6.0,8.0,0.75,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,5.0,9.0,0.56,2.0,1.0,3.0,+
15.0,0.0,0.0,1.0,4.0,10.0,0.4,1.0,0.0,2.0,+
18.0,1.0,0.0,1.0,6.0,11.0,0.55,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,4.0,8.0,0.5,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,4.0,11.0,0.36,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,3.0,8.0,0.38,2.0,1.0,3.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,4.0,8.0,0.5,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,4.0,10.0,0.4,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,5.0,6.0,0.83,2.0,0.0,3.0,+
14.0,1.0,0.0,1.0,7.0,6.0,1.17,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
19.0,0.0,0.0,1.0,7.0,9.0,0.78,2.0,1.0,3.0,+
16.0,1.0,0.0,1.0,3.0,10.0,0.3,2.0,1.0,3.0,+
18.0,1.0,0.0,1.0,6.0,9.0,0.67,2.0,1.0,3.0,+
17.0,0.0,0.0,1.0,6.0,8.0,0.75,2.0,1.0,3.0,+
18.0,1.0,0.0,1.0,7.0,8.0,0.88,2.0,1.0,3.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,5.0,9.0,0.56,2.0,1.0,3.0,+
18.0,1.0,0.0,1.0,7.0,8.0,0.88,3.0,0.0,4.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,6.0,5.0,1.2,1.0,0.0,2.0,+
10.0,1.0,0.0,1.0,3.0,6.0,0.5,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
15.0,0.0,0.0,0.0,5.0,9.0,0.56,1.0,0.0,2.0,-
13.0,0.0,0.0,1.0,4.0,8.0,0.5,1.0,0.0,2.0,+
9.0,0.0,0.0,1.0,5.0,3.0,1.67,1.0,0.0,2.0,+
18.0,1.0,0.0,1.0,7.0,10.0,0.7,1.0,0.0,2.0,+
10.0,1.0,0.0,1.0,4.0,5.0,0.8,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,6.0,9.0,0.67,1.0,0.0,2.0,+
19.0,0.0,0.0,1.0,8.0,10.0,0.8,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,7.0,8.0,0.88,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
10.0,1.0,1.0,0.0,4.0,5.0,0.8,1.0,0.0,2.0,-
14.0,1.0,1.0,0.0,6.0,6.0,1.0,2.0,0.0,3.0,-
15.0,0.0,0.0,1.0,4.0,10.0,0.4,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
18.0,1.0,0.0,1.0,6.0,9.0,0.67,2.0,1.0,3.0,+
17.0,0.0,0.0,1.0,3.0,11.0,0.27,2.0,1.0,3.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,5.0,6.0,0.83,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,4.0,9.0,0.44,2.0,1.0,3.0,+
14.0,1.0,0.0,1.0,4.0,9.0,0.44,1.0,0.0,2.0,+
9.0,0.0,0.0,0.0,2.0,6.0,0.33,1.0,0.0,2.0,-
11.0,0.0,0.0,0.0,3.0,7.0,0.43,1.0,0.0,2.0,-
16.0,1.0,0.0,0.0,6.0,9.0,0.67,1.0,0.0,2.0,-
19.0,0.0,0.0,0.0,6.0,12.0,0.5,1.0,0.0,2.0,-
18.0,1.0,0.0,0.0,4.0,11.0,0.36,2.0,1.0,3.0,-
13.0,0.0,0.0,0.0,4.0,6.0,0.67,2.0,1.0,3.0,-
14.0,1.0,0.0,1.0,4.0,9.0,0.44,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
18.0,1.0,0.0,1.0,7.0,8.0,0.88,2.0,1.0,3.0,+
17.0,0.0,0.0,1.0,4.0,10.0,0.4,2.0,1.0,3.0,+
15.0,0.0,0.0,1.0,4.0,8.0,0.5,2.0,1.0,3.0,+
15.0,0.0,0.0,1.0,4.0,8.0,0.5,2.0,1.0,3.0,+
14.0,1.0,0.0,1.0,4.0,7.0,0.57,2.0,1.0,3.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,6.0,10.0,0.6,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,0.0,2.0,+
10.0,1.0,0.0,1.0,4.0,5.0,0.8,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,4.0,9.0,0.44,2.0,1.0,3.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
16.0,1.0,0.0,1.0,5.0,10.0,0.5,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,3.0,9.0,0.33,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
18.0,1.0,0.0,1.0,5.0,11.0,0.45,2.0,0.0,3.0,+
16.0,1.0,0.0,0.0,5.0,8.0,0.62,2.0,1.0,3.0,-
13.0,0.0,0.0,1.0,4.0,8.0,0.5,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,6.0,8.0,0.75,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,3.0,9.0,0.33,1.0,0.0,2.0,+
14.0,1.0,0.0,0.0,5.0,8.0,0.62,1.0,0.0,2.0,-
16.0,1.0,0.0,0.0,5.0,10.0,0.5,1.0,0.0,2.0,-
12.0,1.0,0.0,0.0,4.0,7.0,0.57,1.0,0.0,2.0,-
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
18.0,1.0,0.0,0.0,5.0,10.0,0.5,2.0,1.0,3.0,-
17.0,0.0,0.0,0.0,6.0,10.0,0.6,1.0,0.0,2.0,-
11.0,0.0,0.0,0.0,3.0,7.0,0.43,1.0,0.0,2.0,-
13.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,0.0,2.0,-
13.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,0.0,2.0,-
12.0,1.0,0.0,0.0,3.0,8.0,0.38,1.0,0.0,2.0,-
17.0,0.0,0.0,0.0,5.0,11.0,0.45,1.0,0.0,2.0,-
14.0,1.0,0.0,0.0,5.0,6.0,0.83,2.0,1.0,3.0,-
13.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,0.0,2.0,-
15.0,0.0,0.0,0.0,4.0,10.0,0.4,1.0,0.0,2.0,-
16.0,1.0,0.0,0.0,4.0,9.0,0.44,2.0,1.0,3.0,-
14.0,1.0,0.0,0.0,4.0,9.0,0.44,1.0,0.0,2.0,-
16.0,1.0,0.0,1.0,5.0,8.0,0.62,2.0,1.0,3.0,+
17.0,0.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,3.0,8.0,0.38,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,7.0,4.0,1.75,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,6.0,5.0,1.2,1.0,0.0,2.0,+
18.0,1.0,0.0,0.0,6.0,9.0,0.67,2.0,1.0,3.0,-
13.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,0.0,2.0,-
20.0,1.0,0.0,0.0,6.0,11.0,0.55,2.0,1.0,3.0,-
19.0,0.0,0.0,0.0,4.0,12.0,0.33,2.0,1.0,3.0,-
15.0,0.0,0.0,0.0,5.0,9.0,0.56,1.0,0.0,2.0,-
15.0,0.0,0.0,0.0,5.0,9.0,0.56,1.0,0.0,2.0,-
17.0,0.0,0.0,1.0,4.0,10.0,0.4,2.0,1.0,3.0,+
12.0,1.0,0.0,1.0,3.0,8.0,0.38,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,3.0,9.0,0.33,2.0,1.0,3.0,+
20.0,1.0,0.0,1.0,8.0,11.0,0.73,1.0,0.0,2.0,+
12.0,1.0,1.0,0.0,5.0,6.0,0.83,1.0,0.0,2.0,-
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
7.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,3.0,7.0,0.43,2.0,1.0,3.0,+
11.0,0.0,0.0,1.0,5.0,4.0,1.25,2.0,0.0,3.0,+
13.0,0.0,0.0,1.0,4.0,8.0,0.5,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,7.0,7.0,1.0,2.0,1.0,3.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,4.0,9.0,0.44,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,4.0,9.0,0.44,1.0,0.0,2.0,+
12.0,1.0,0.0,0.0,4.0,7.0,0.57,1.0,0.0,2.0,-
11.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,4.0,7.0,0.57,1.0,0.0,2.0,+
15.0,0.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,2.0,+
13.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,0.0,2.0,-
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,-
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,-
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,-
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,-
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,+
,,,,,,,,,,-
,,,,,,,,,,-
,,,,,,,,,,+
11.148311055196007,0.2387012283551121,0.2387012283551121,1.0,4.7612987716448885,4.432207370130673,1.376397489123212,1.4774024567102242,0.4774024567102242,2.477402456710224,+
13.272265943678903,0.27226594367890233,0.0,0.0,3.727734056321098,8.544531887357804,0.4455468112642195,1.0,0.0,2.0,-
16.395013772742534,1.0,0.0,0.0,5.197506886371267,8.732502295457088,0.592425665682556,1.7325022954570892,0.7325022954570891,2.7325022954570892,-
15.610826231657786,0.6108262316577853,0.0,1.0,5.0,9.610826231657786,0.5233504261005328,1.0,0.0,2.0,+
11.37293298505334,0.3729329850533407,0.3729329850533407,0.6270670149466593,3.881201044839978,5.118798955160022,0.8919843343487929,2.0,0.3729329850533407,3.0,-
9.736934372951458,0.14738687459029165,0.0,1.0,3.1473868745902918,5.589547498361167,0.5764181000655534,1.0,0.0,2.0,+
15.280155902105268,0.5732813659649107,0.0,0.5732813659649107,4.4267186340350895,9.853437268070177,0.4442671863403509,1.0,0.0,2.0,-
13.515274526046392,0.5152745260463927,0.0,1.0,4.969450947907214,7.545823578139178,0.7114462654140201,1.0,0.0,2.0,+
10.582773008294389,0.4834453983411222,0.0,0.4834453983411222,2.5165546016588776,6.033109203317756,0.41549663804976633,1.5165546016588778,0.5165546016588778,2.5165546016588776,+
13.932703231452907,1.0,0.0,0.3445494614245156,3.9663516157264533,8.966351615726452,0.4276446131008517,1.0,0.0,2.0,+
12.179923240041592,0.8200767599584056,0.0,0.8200767599584056,4.820076759958406,6.359846480083188,0.7706253307862738,1.0,0.0,2.0,+
18.568456629076962,0.0,0.0,0.7842283145384806,5.431543370923039,12.136913258153923,0.46630867418460775,1.0,0.0,2.0,-
15.376919416360138,0.7923064721200465,0.20769352787995354,0.0,4.792306472120046,8.0,0.5950767766544056,1.7923064721200466,0.7923064721200465,2.792306472120046,-
12.962633372574487,0.6791222091418379,0.0,1.0,4.320877790858162,7.641755581716325,0.5667912220914184,1.0,0.0,2.0,+
14.091686869689363,0.0,0.0,0.5458434348446815,4.545843434844682,8.54584343484468,0.5327506060906809,1.0,0.0,2.0,-
12.876272875281158,1.0,0.0,1.0,4.0,7.0,0.57,1.438136437640579,0.43813643764057897,2.438136437640579,+
14.08989308251875,0.9101069174812508,0.0,1.0,6.820213834962502,6.2696792475562475,1.1151652196635629,1.0,0.0,2.0,+
