Gore00,Bush00,Buchanan00,Nader00,Browne00,Hagelin00,Harris00,McReynolds00,Moorehead00,Phillips00,Total00,Clinton96,Dole96,Perot96,target
2042.0,2448.0,33.0,85.0,17.0,3.0,1.0,0.0,2.0,3.0,4634.0,2095.0,1563.0,878.0,P
9565.0,4750.0,39.0,139.0,24.0,4.0,7.0,3.0,12.0,6.0,14549.0,9405.0,3813.0,938.0,P
1910.0,3300.0,29.0,97.0,52.0,1.0,0.0,0.0,4.0,2.0,5395.0,1985.0,1939.0,841.0,P
1420.0,1840.0,9.0,56.0,12.0,3.0,0.0,1.0,1.0,0.0,3342.0,1530.0,1361.0,521.0,P
2389.0,3546.0,71.0,86.0,21.0,4.0,2.0,2.0,9.0,2.0,6132.0,2480.0,2424.0,1054.0,P
1718.0,2153.0,24.0,39.0,11.0,2.0,6.0,9.0,4.0,7.0,3973.0,1734.0,1518.0,406.0,P
2341.0,3764.0,30.0,75.0,17.0,2.0,0.0,0.0,3.0,2.0,6234.0,2417.0,2926.0,851.0,P
3239.0,4743.0,22.0,103.0,11.0,1.0,3.0,2.0,2.0,7.0,8133.0,3882.0,3855.0,1135.0,P
32644.0,30646.0,242.0,1501.0,116.0,26.0,8.0,4.0,22.0,10.0,65219.0,28520.0,22039.0,7272.0,P
14152.0,20196.0,99.0,409.0,51.0,14.0,5.0,3.0,7.0,5.0,34941.0,14244.0,15608.0,3739.0,P
166581.0,176967.0,836.0,7348.0,1104.0,215.0,35.0,29.0,150.0,66.0,353331.0,144223.0,136621.0,25154.0,N
2154.0,4985.0,76.0,91.0,18.0,7.0,1.0,3.0,2.0,6.0,7343.0,2310.0,3248.0,1208.0,P
19769.0,28627.0,105.0,950.0,123.0,13.0,4.0,2.0,10.0,13.0,49616.0,16373.0,22709.0,4635.0,P
6868.0,9138.0,102.0,138.0,40.0,2.0,0.0,1.0,7.0,4.0,16300.0,6665.0,7187.0,1602.0,P
3038.0,2481.0,29.0,76.0,14.0,1.0,2.0,1.0,0.0,0.0,5642.0,2543.0,1851.0,393.0,P
788.0,1669.0,10.0,26.0,6.0,0.0,3.0,1.0,0.0,1.0,2504.0,829.0,1166.0,316.0,P
36555.0,49963.0,289.0,1459.0,203.0,36.0,4.0,1.0,14.0,21.0,88545.0,25750.0,35089.0,8813.0,P
73560.0,106141.0,305.0,3587.0,538.0,81.0,30.0,5.0,96.0,34.0,184377.0,65692.0,80882.0,18389.0,N
61425.0,39053.0,282.0,1932.0,330.0,28.0,9.0,7.0,31.0,16.0,103113.0,50058.0,33914.0,6672.0,N
5403.0,6860.0,67.0,284.0,92.0,1.0,1.0,1.0,11.0,10.0,12730.0,4938.0,4299.0,1774.0,P
1011.0,1316.0,39.0,19.0,12.0,3.0,0.0,0.0,2.0,1.0,2403.0,868.0,913.0,376.0,P
3011.0,3038.0,29.0,54.0,18.0,2.0,0.0,1.0,5.0,1.0,6159.0,2791.0,2195.0,578.0,P
49169.0,57948.0,272.0,2489.0,243.0,35.0,5.0,3.0,26.0,19.0,110209.0,41835.0,44059.0,10360.0,N
44648.0,55135.0,563.0,1810.0,361.0,26.0,14.0,6.0,49.0,22.0,102634.0,37033.0,41397.0,11340.0,N
26619.0,33864.0,108.0,1075.0,105.0,29.0,13.0,8.0,12.0,19.0,61852.0,20851.0,28516.0,5005.0,P
16483.0,16059.0,47.0,1090.0,162.0,26.0,1.0,0.0,7.0,3.0,33878.0,15219.0,12021.0,4817.0,P
6952.0,16404.0,90.0,255.0,63.0,8.0,0.0,4.0,3.0,3.0,23782.0,7276.0,12134.0,1657.0,P
16924.0,52043.0,267.0,984.0,313.0,15.0,4.0,2.0,20.0,33.0,70605.0,16434.0,40631.0,5432.0,P
4588.0,5058.0,43.0,131.0,21.0,4.0,1.0,1.0,4.0,3.0,9854.0,4824.0,3415.0,1666.0,P
140115.0,134476.0,446.0,3881.0,892.0,65.0,13.0,7.0,45.0,41.0,279981.0,105513.0,106026.0,18191.0,N
28177.0,26216.0,145.0,732.0,309.0,21.0,10.0,5.0,33.0,10.0,55658.0,21870.0,18335.0,6091.0,P
268945.0,152846.0,3407.0,5564.0,743.0,143.0,45.0,302.0,103.0,188.0,432286.0,230621.0,133762.0,30739.0,N
69550.0,68581.0,570.0,3392.0,412.0,82.0,18.0,14.0,77.0,17.0,142713.0,66472.0,48346.0,18011.0,N
199660.0,184312.0,1010.0,9986.0,1222.0,444.0,40.0,27.0,167.0,70.0,396938.0,184728.0,152125.0,36990.0,N
74977.0,90101.0,538.0,2060.0,365.0,59.0,8.0,5.0,36.0,46.0,168195.0,66735.0,67943.0,14991.0,N
12091.0,13439.0,147.0,379.0,114.0,7.0,2.0,4.0,12.0,10.0,26205.0,12008.0,9781.0,3272.0,P
19482.0,39497.0,229.0,1214.0,210.0,11.0,4.0,2.0,13.0,12.0,60674.0,10923.0,26244.0,4957.0,P
41559.0,34705.0,124.0,1368.0,165.0,12.0,4.0,10.0,29.0,13.0,77989.0,63648.0,69198.0,14939.0,N
12795.0,36248.0,311.0,723.0,131.0,13.0,1.0,1.0,19.0,43.0,50285.0,45051.0,59778.0,9357.0,N
72854.0,83100.0,305.0,4066.0,431.0,94.0,11.0,5.0,59.0,15.0,160940.0,16713.0,27311.0,4205.0,P
58888.0,75293.0,194.0,1940.0,551.0,38.0,38.0,5.0,70.0,27.0,137044.0,36168.0,28892.0,8482.0,P
9634.0,12126.0,114.0,307.0,53.0,2.0,2.0,0.0,17.0,3.0,22258.0,7014.0,5960.0,2375.0,P
4084.0,8014.0,108.0,182.0,53.0,4.0,2.0,0.0,5.0,9.0,12461.0,4479.0,5742.0,1874.0,P
2647.0,4051.0,27.0,59.0,4.0,3.0,0.0,1.0,1.0,8.0,6801.0,3583.0,3188.0,1140.0,P
1399.0,2326.0,26.0,29.0,13.0,0.0,1.0,0.0,0.0,0.0,3794.0,1388.0,1636.0,425.0,P
97063.0,82214.0,396.0,2436.0,3211.0,33.0,9888.0,3.0,59.0,2927.0,198230.0,78905.0,63067.0,17319.0,N
3835.0,4511.0,46.0,149.0,30.0,3.0,2.0,1.0,6.0,0.0,8583.0,3054.0,2931.0,1091.0,P
5637.0,12176.0,120.0,265.0,68.0,11.0,3.0,2.0,18.0,7.0,18307.0,5341.0,7706.0,2342.0,P
2796.0,4983.0,88.0,93.0,32.0,20.0,0.0,0.0,5.0,9.0,8026.0,2992.0,3522.0,1287.0,P
,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,P
,,,,,,,,,,,,,,P
23852.65760042053,28251.812573512667,176.40855012942293,634.9460737910066,118.49266580532368,18.507440780701586,2.3168337937826786,2.1584168968913393,13.97773095090788,14.032190090027568,53085.31007617126,21309.45251370495,21235.89853420294,4752.065683723718,P
241341.54869088373,119570.79413996634,542.074291857885,4805.479172149515,770.6253816570104,82.03195219100661,31.507734019586582,21.982499735506295,77.84554595753747,51.62617142040145,367295.51557983854,201294.33312002127,96053.17201824227,26279.66638290068,P
19620.524807020724,18178.947357776182,143.03870001278378,1181.655699062437,292.864449172186,17.93268497368458,1.937087283458678,206.90975264963092,9.99779884511295,11.748349133834711,39665.55668593003,17140.46029784772,13121.500408823493,3876.0355345549515,P
194444.72436589366,180110.15675018838,988.0209057397875,9721.847053497342,1191.6850025361111,431.7124748624009,38.990461549727776,26.30774506267047,163.25028575613175,68.50011430245269,387185.19515938865,179890.63787376415,148553.10874315823,36093.875983626924,N
2219.853406717356,3230.792920535253,31.215517658354287,79.05172552784762,17.0,2.4051725527847623,0.4051725527847623,0.0,2.5948274472152377,2.4051725527847623,5585.72391554438,2286.5344380033066,2373.749810554369,861.9396589251885,P
17669.54635244676,45906.721128684236,224.547096978427,975.0901314646081,263.2095581845749,14.47589008615342,4.0,2.0,17.3794504307671,27.758900861534197,65104.72850913706,16418.01464762768,35934.451062020795,5223.142199332138,P
24847.695585028294,34952.22705273008,139.91950290848746,1018.6848770114543,120.04776565685836,26.492039057190272,11.176028405229289,6.8600177532683055,17.699911233658472,18.77200355065366,61159.57478333517,19977.545602554175,28464.472802447726,5214.0727440505925,P
303697.8517964108,272106.66445880826,603.4136339893477,5662.383172875527,812.2098317320907,133.80621404719045,79.82573599478026,34.920380225725694,128.01001630444742,68.53730581102529,583327.6225461991,290672.0625693618,198373.10306013003,24788.62796321236,N
42384.51150250005,32916.304809807596,255.29218272721076,2640.1400597219626,476.2181519074118,36.633746181768615,5.341563454557846,438.65437517979217,21.33539086363946,16.646091363605386,79191.0778737076,36245.4166010549,24208.284221080798,7803.687309088431,P
28461.641623344214,28005.31479483388,152.1938115189453,873.7375296570574,273.6142244203231,19.833435969900762,9.22229064660051,4.611145323300255,28.917025894652667,11.749846045148857,57840.83572765403,22890.937953675184,20182.254141662143,6419.971056487985,P
19759.254143726474,39278.17239854123,224.29946036277096,1208.6002065324394,205.9210193230657,11.699253830331589,4.3496269151657945,2.23308461011053,12.961152564981578,12.271932045128953,60719.7622784517,11308.67733486289,26332.261372361856,4958.864676880884,P
105782.59039794767,139595.5900841865,604.6065706959319,2695.526284802813,1357.3581493672514,137.30328534796593,1796.6931712743287,13.676714248216983,44.21685719477648,569.9100082782504,252597.47152334367,106297.34233236777,115456.81553028934,14465.03215288046,N
69959.74553255623,68784.03350580958,567.408653267009,3377.7624857658648,453.6849396875982,81.270252931514,164.9919095093228,13.83617922952355,76.73192964831127,60.33804018967885,143539.80342859463,66657.16214903034,48565.23686928944,18000.6941842573,N
3321.7006499197873,4256.413740510104,36.02959354405144,156.96357717655206,23.005121959547363,0.011382132327476313,0.0,2.998292680150879,2.001707319849121,8.000569106616373,7807.124634348986,3218.870812798083,3272.1422766540936,965.1832523304723,P
