RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.683047168,33,0,0.530698659,7084.0,12,0,2,0,0,1
0.256522625,32,0,0.388575458,1417.0,7,0,0,0,0,0
0.9999999,39,1,0.440984999,3532.0,3,3,1,0,0,1
0.768199472,53,0,0.356263356,9826.0,13,0,2,0,2,0
0.418740607,43,1,0.600093327,15000.0,15,0,3,0,1,0
0.317253368,56,1,1.24915318,2656.0,8,0,2,0,0,1
1.059850374,28,0,0.005466615,2560.0,2,0,0,1,3,0
0.882957954,56,0,605.0,0.0,2,0,1,0,1,0
0.65553652,30,0,0.365454811,6848.0,5,0,2,0,2,0
0.297345914,70,0,0.542768274,4500.0,12,0,3,0,0,1
0.053613942,44,0,0.293966624,3115.0,6,0,1,0,1,0
0.9999999,48,0,0.0,2900.0,0,1,0,0,0,1
0.554379777,28,1,0.227874155,3400.0,3,0,1,0,0,1
0.586565225,45,0,0.540204983,12000.0,11,0,2,0,0,1
0.9999999,54,7,0.128733533,23000.0,10,1,2,2,1,1
0.077128572,53,0,0.13876652,6809.0,7,0,1,0,1,1
0.9999999,49,0,0.041650139,5041.0,2,0,0,1,0,1
1.172757475,50,1,0.283358321,2000.0,4,0,0,0,0,1
0.9999999,50,0,0.00886382,13650.0,1,0,0,0,3,1
0.063208322,37,1,0.46407656,7000.0,13,0,3,0,3,0
0.202263262,43,2,0.445610227,8291.0,7,0,2,0,1,1
0.353768403,56,1,0.387670092,3600.0,11,0,1,0,1,1
0.0,42,0,0.439217759,9459.0,7,0,2,0,0,0
0.065793421,69,0,0.551149617,3000.0,12,3,1,0,0,1
1.061938062,33,0,0.767246551,5000.0,7,2,1,0,0,1
0.77909288,46,0,0.98987276,3850.0,19,0,2,0,1,1
0.111743058,58,0,0.358269256,7672.0,6,0,1,0,0,0
0.570611308,58,0,1.265262597,3750.0,11,0,2,0,1,0
0.626758694,74,0,1.043978011,2000.0,8,0,1,0,0,0
0.017563242,87,0,0.003470368,7491.0,8,0,0,0,0,0
0.156745116,33,0,1.156445267,4320.0,8,0,2,0,0,1
0.027614677,43,0,0.216222702,8333.0,9,0,2,0,2,0
0.0,63,0,0.143655345,6800.0,6,0,1,0,1,0
0.085812638,27,0,0.188603799,3000.0,13,0,0,0,0,0
0.618659756,51,2,0.754577984,4750.0,10,1,2,2,2,1
0.618768328,53,3,0.30831873,9700.0,9,0,1,0,1,1
0.825669778,35,0,0.24335133,5000.0,5,0,0,0,0,0
0.020787331,64,0,0.309587574,5600.0,18,0,2,0,1,0
0.304242395,69,1,0.163043478,5703.0,6,0,0,0,1,1
0.642107158,46,1,0.498650135,10000.0,5,0,2,0,1,0
0.887721435,60,4,1.313895216,4389.0,12,0,2,0,1,0
0.049698287,58,0,0.700103413,2900.0,13,0,1,0,3,0
0.604276775,42,1,0.678264347,5000.0,17,0,1,1,2,1
0.645297966,45,0,2.040653116,3000.0,12,0,2,0,0,1
0.003088144,41,0,0.000181818,10999.0,5,0,0,0,3,0
0.573072147,55,0,0.483981571,9332.0,21,0,2,0,3,1
0.003797551,55,0,1.117660737,8600.0,27,0,7,0,0,1
0.44573864,49,0,0.565265313,6350.0,10,0,2,0,3,0
0.9999999,31,1,0.434688111,4600.0,3,0,2,3,2,1
0.028918137,44,0,0.23964004,9000.0,5,0,1,0,0,0
0.445703733,51,0,0.667607843,6374.0,15,0,2,0,0,0
1.932040605,46,1,0.777536518,5065.0,13,0,2,0,2,0
0.0,31,0,0.430122892,3498.0,10,0,1,0,0,1
0.41835095,39,0,0.285777113,11368.0,10,0,1,0,4,0
0.003717472,38,0,0.449420232,2500.0,8,0,1,0,1,0
0.920203735,60,0,0.698884758,2420.0,10,0,2,1,0,1
0.943505649,38,2,0.299500076,6600.0,6,0,1,2,1,1
0.0,61,0,0.225613234,3505.0,5,0,1,0,0,0
0.986710963,60,1,0.258421188,3888.0,4,0,1,0,0,1
0.9999999,33,0,0.651449517,3000.0,2,2,1,0,3,1
0.0,56,0,0.309665346,9083.0,8,0,2,0,1,0
0.396180542,82,1,0.40874036,3500.0,5,0,0,1,0,1
0.886018748,63,0,0.481669882,5700.0,7,0,1,0,0,0
0.9999999,25,1,0.085958771,2570.0,4,2,0,0,3,1
0.781020614,58,5,1.445030783,1136.0,5,0,1,2,3,1
0.9999999,32,2,0.068069014,4230.0,2,2,0,0,3,1
1.274656716,43,1,0.142713624,17916.0,5,0,0,0,0,0
0.9999999,37,3,0.255739455,1872.0,0,3,0,1,2,1
0.000206308,85,0,0.0,3966.0,6,0,0,0,0,0
0.9999999,39,0,0.35254915,3000.0,3,0,1,0,1,1
0.9999999,36,2,0.211518684,2916.0,7,1,0,0,0,1
0.9999999,38,0,0.0,2666.0,0,0,0,0,2,1
0.0,82,0,0.151777575,2193.0,4,0,0,0,0,0
0.9999999,25,0,0.037613489,3083.0,2,1,0,0,0,1
0.988023952,38,1,0.729276896,2267.0,4,2,1,2,0,1
0.153523081,41,1,0.396733696,9000.0,17,0,1,0,2,1
0.9999999,66,0,0.173842896,9916.0,3,0,2,0,1,1
0.648918911,43,3,0.631462118,17118.0,23,1,8,1,1,1
0.833020638,56,0,0.648425882,39672.0,18,0,8,0,0,1
0.0,43,1,0.022837236,10333.0,7,0,0,0,0,1
0.594312722,44,0,0.991716652,3500.0,9,0,1,0,1,1
0.300801546,57,0,0.764812713,4404.0,11,0,1,0,0,0
0.049762247,45,0,0.099440149,3750.0,9,0,0,0,0,0
0.185868386,38,0,0.430214486,3216.0,11,0,1,0,3,1
0.16536001,71,0,0.349833333,5999.0,11,0,2,0,0,0
0.5378015,50,5,0.113596746,3441.0,8,1,0,1,1,1
0.169072728,49,1,2627.0,0.0,9,0,1,0,2,0
0.386038373,28,1,0.186232505,3500.0,7,0,0,0,0,1
0.725025271,54,1,0.742984205,6520.0,10,0,2,0,1,1
0.033907171,61,0,0.029544769,6633.0,7,0,0,0,2,0
0.626059232,58,0,0.859134415,4805.0,11,0,2,0,1,0
0.685988373,59,0,0.322432655,8500.0,6,0,1,0,1,1
0.0,46,2,0.296673717,5200.0,4,2,1,1,2,1
0.573821582,26,0,0.141716567,5510.0,9,0,0,0,1,1
0.0,58,0,0.002220988,1800.0,8,0,0,0,1,0
0.9999999,49,0,0.024958403,600.0,0,0,0,0,1,1
0.035928144,60,1,0.120852641,5394.0,2,0,0,0,0,0
0.9999999,47,0,0.313665546,3270.0,4,2,1,1,2,1
0.9999999,54,0,0.621786065,10189.0,8,0,1,1,0,1
0.017346718,57,0,0.137345394,5416.0,13,0,1,0,1,0
0.9999999,44,0,0.405885619,1800.0,2,0,0,0,1,1
0.014284694,62,0,0.286489574,3500.0,4,0,0,0,0,0
0.019855725,31,0,0.106094808,3100.0,6,0,0,0,1,0
0.297996096,50,1,0.381981154,4350.0,12,0,2,0,2,0
0.082964754,56,0,0.376311844,2000.0,6,0,1,0,0,0
0.172663815,51,0,0.538976798,10300.0,12,0,1,0,0,0
0.9999999,31,1,0.678390749,4150.0,3,2,3,3,1,1
0.090427815,53,0,0.278196778,5833.0,6,0,1,0,0,0
0.042184483,70,0,0.19907755,9322.0,6,0,1,0,1,0
0.952629292,65,1,1.086778737,2200.0,4,0,1,1,1,1
1.012496876,30,5,0.198286122,4200.0,5,0,0,1,2,1
0.511912485,36,0,0.690903215,6188.0,11,0,2,1,2,1
0.936553172,65,3,0.441912232,9433.0,6,0,2,0,0,0
0.0,51,0,0.26549106,4082.0,3,0,1,0,1,0
0.623845566,29,0,0.24515097,5000.0,7,0,0,1,1,1
0.138129187,40,0,0.455681737,14000.0,16,0,3,0,0,1
0.152365749,43,0,1.167356227,4833.0,11,0,4,0,0,1
1.053814311,61,3,0.48290804,6230.0,12,2,2,1,0,1
0.676928671,41,1,0.449091818,6000.0,11,0,2,0,1,1
0.262457429,63,0,0.200921852,4772.0,9,0,0,0,1,0
1.062215309,45,3,2.030193961,5000.0,14,0,4,1,1,1
0.243543326,64,0,0.325477917,12135.0,6,0,2,0,1,0
0.904023994,41,1,0.043582294,5850.0,5,0,0,0,0,1
0.162508566,32,0,0.354303358,2590.0,9,0,0,0,0,0
0.925349922,30,0,0.109617373,966.0,3,0,0,0,1,1
0.624614172,43,0,0.700814762,8345.0,14,0,2,0,1,0
0.014031819,33,0,0.24091339,7400.0,7,0,2,0,0,1
0.07920536,47,0,0.411817853,5533.0,11,0,2,0,1,1
0.087043712,68,0,0.037984806,2500.0,5,0,0,0,0,0
0.712203921,52,1,0.210375944,35350.0,17,0,2,0,3,0
0.618335726,36,1,0.197819528,29167.0,11,0,2,0,3,1
0.955233554,41,0,0.16726182,7000.0,4,0,0,0,2,1
0.553482173,62,0,1.950248756,200.0,7,0,0,0,0,0
0.0,52,0,0.35782649,3238.0,9,0,1,0,3,0
1.036720596,40,1,0.256956372,2910.0,8,0,0,0,3,1
0.008351557,80,1,0.057438062,9000.0,6,0,0,0,0,0
0.028667199,48,0,0.142455483,3200.0,14,0,1,0,0,0
0.9999999,40,0,0.201119872,8750.0,8,0,2,0,2,0
0.004042728,67,0,0.193440875,7500.0,7,0,1,0,1,0
0.018224839,79,0,0.24243939,8001.0,5,0,1,0,0,0
0.96969112,50,1,0.469316335,8000.0,8,0,2,0,3,1
0.061411549,31,0,0.008796481,2500.0,4,0,0,0,0,0
0.650820665,68,0,0.579335108,16152.0,8,0,2,0,0,1
0.054651859,32,0,0.273064839,3500.0,4,0,1,0,0,0
0.195260893,51,0,2.331880528,7800.0,10,0,8,0,0,0
0.004813859,88,0,0.073352954,4416.0,13,0,0,0,1,0
0.002451723,54,0,0.263615696,10116.0,14,0,1,0,2,0
0.015346231,65,0,0.006079027,3618.0,12,0,0,0,0,0
0.338512764,24,0,0.008142117,1350.0,2,0,0,1,0,1
0.334235166,42,0,0.367726455,5000.0,11,0,1,0,0,1
0.367991637,89,0,0.281906031,3000.0,5,0,1,0,0,0
0.010979544,56,0,0.003237787,10500.0,10,0,0,0,0,0
0.236636182,51,0,0.152472929,3416.0,18,0,0,0,0,0
0.039878317,29,0,0.026086957,1494.0,3,0,0,0,0,0
1.083405734,55,3,0.490218316,3526.0,10,0,1,1,1,1
0.99363752,36,0,0.512851897,2450.0,9,0,0,0,1,1
0.029744373,61,0,1.016541059,10216.0,18,0,6,0,0,1
0.9999999,43,1,0.240474703,1600.0,3,4,0,0,0,1
0.968832696,24,0,0.09352518,1250.0,5,0,0,0,0,1
1577.0,37,0,0.479826307,5526.0,11,0,2,0,2,1
1.118453628,48,0,0.038192362,5000.0,5,1,0,0,3,1
0.511774928,68,0,2.091954023,2000.0,17,0,2,0,0,0
0.952859014,53,2,0.508998,4500.0,26,0,1,2,2,1
0.208050838,62,1,0.105189481,10000.0,4,0,0,1,0,0
0.007992008,28,0,0.076470588,3059.0,3,0,0,0,0,0
0.045552803,73,0,0.404132415,4500.0,5,0,1,0,1,0
0.513582881,49,1,2.30620985,1400.0,16,0,1,0,0,1
0.914017197,49,5,0.451794278,6046.0,5,2,2,0,0,1
0.001903058,55,0,0.335640671,6500.0,22,0,2,0,0,0
0.520417391,81,1,1.535916824,1057.0,15,0,2,2,0,1
0.378092332,34,0,0.638289369,2501.0,8,0,1,0,1,0
0.508191332,52,0,0.666894946,7300.0,12,0,1,0,0,0
0.0,78,0,0.069572171,2500.0,4,0,0,0,0,0
0.9999999,39,0,0.0,3200.0,0,2,0,0,0,1
0.678472436,60,4,0.375385973,6800.0,10,0,1,1,1,1
0.434871335,48,0,0.341430499,3704.0,7,0,1,0,1,1
0.9999999,45,2,0.380927566,1918.0,6,0,2,0,2,1
0.211608827,73,0,0.249903883,2600.0,5,0,0,0,0,0
0.645177411,26,0,0.168842472,2297.0,2,0,0,0,0,1
1.00159968,42,1,0.083563748,3254.0,3,1,0,0,4,1
0.9999999,25,98,0.0,3360.0,0,98,0,98,0,1
0.0,82,0,0.001999,2000.0,6,0,0,0,0,0
0.837162837,25,0,0.033143705,4042.0,2,0,0,0,0,0
0.029339024,70,0,0.022044088,4490.0,5,0,0,0,0,0
0.299769583,60,2,0.740831296,4907.0,12,0,1,0,1,0
0.08491726,47,0,0.285714286,17618.0,11,0,1,0,4,0
0.003555443,81,0,0.480812641,3100.0,16,0,2,0,0,0
0.754126846,47,0,0.065313779,5863.0,4,0,0,1,2,1
0.06608909,65,0,0.309167166,6675.0,10,0,1,0,0,0
0.029816467,68,0,0.175139978,4464.0,12,0,1,0,1,0
0.189325867,43,0,0.568725483,13000.0,8,0,2,0,3,0
0.010510489,69,0,0.068417957,5100.0,6,0,1,0,0,0
0.244656384,55,0,0.354100669,8522.0,13,0,1,0,5,0
0.201796331,36,0,0.268774704,6830.0,3,1,1,0,3,1
0.9999999,37,0,0.334832584,2000.0,3,3,0,1,2,1
0.831646044,49,1,0.310229923,3000.0,3,2,0,0,0,1
1.070428794,32,2,0.717183425,3450.0,14,1,1,4,1,1
0.654859219,22,0,0.142605116,3400.0,3,0,0,1,1,0
0.094389172,62,0,0.134424643,12400.0,15,0,1,0,0,0
0.840600935,55,0,0.429737141,14950.0,14,0,2,0,1,0
1.033202428,37,0,0.04996215,5283.0,5,0,0,0,3,1
0.04705109,48,0,0.08906392,3300.0,11,0,0,0,0,0
0.031778166,54,0,0.149606299,8000.0,8,0,1,0,0,0
0.629914664,66,1,0.587872892,3083.0,14,0,1,0,0,1
0.9999999,47,4,705.0,0.0,4,0,0,0,0,0
0.03322036,66,0,0.038262371,3475.0,5,0,0,0,1,0
0.507702543,68,0,0.242709893,11350.0,5,0,1,0,1,0
0.612181958,36,3,0.23194341,2685.0,7,1,0,1,1,1
0.025887011,82,1,0.016198704,925.0,1,0,0,0,0,0
0.99440112,64,2,0.546542235,4178.0,4,1,0,1,3,1
0.9999999,32,0,0.0,3086.0,0,2,0,0,3,1
0.643074456,65,0,0.84240886,4333.0,13,0,2,0,1,0
0.9999999,43,2,0.801427934,2240.0,4,2,1,1,0,1
0.506986028,42,1,0.2790491,4500.0,7,0,1,0,2,1
0.0,45,0,0.403704026,11500.0,6,0,1,0,2,0
0.739464418,67,0,1.083739199,6364.0,22,0,9,0,0,1
1.34620506,74,1,0.124943208,2200.0,5,3,0,1,0,1
1.006644518,36,0,0.001999556,4500.0,1,0,0,0,3,1
0.041414122,49,1,0.423995103,4900.0,16,0,2,1,1,0
0.769653638,46,0,0.774163445,7500.0,17,0,3,0,2,0
0.181204699,67,0,0.11059044,3200.0,3,0,1,0,0,0
0.9999999,27,0,0.049937578,800.0,2,0,0,0,2,1
0.0,51,1,0.160167966,5000.0,11,1,1,0,1,1
0.132632473,64,0,0.238030917,13325.0,11,0,1,0,0,0
0.9999999,34,0,0.254256527,6166.0,5,1,1,1,2,1
0.112384863,81,1,3.747048186,9400.0,24,0,2,0,1,0
0.104236864,59,0,0.020691571,7200.0,4,0,0,0,0,0
0.013553159,31,0,0.214493961,2400.0,7,0,0,0,0,0
0.873127734,34,0,1.96310241,2655.0,11,0,0,0,2,1
0.279811114,70,0,0.150916448,4200.0,4,0,0,0,0,0
0.639272146,37,0,1.036654449,3000.0,3,0,1,0,0,0
0.9999999,44,0,0.00933126,4500.0,0,2,0,0,0,1
0.719618958,78,0,0.851276915,3993.0,19,0,2,0,0,0
0.9999999,55,0,0.426770969,2300.0,3,0,1,0,0,1
0.329094183,48,0,0.268591772,7583.0,8,0,0,0,1,0
0.50499002,28,2,0.141176471,3484.0,3,0,0,0,2,1
0.324031653,29,1,0.053654024,1080.0,4,1,0,0,0,1
0.0,47,0,0.433990281,7407.0,9,0,1,0,2,0
0.9999999,28,0,0.254477301,2400.0,6,0,0,0,0,1
1.160557407,43,3,0.38626087,11499.0,9,1,1,1,2,1
0.1299935,44,0,0.358180202,6747.0,6,0,1,0,1,0
1.127041742,25,0,0.028851388,1836.0,2,1,0,0,0,1
0.373253493,53,0,3.52529669,1600.0,6,3,2,0,0,1
0.124682962,53,0,2.123125852,2200.0,12,0,2,0,0,0
0.651049779,37,0,0.215900976,4200.0,6,0,0,0,0,1
0.044037855,74,0,0.001993797,4513.0,4,0,0,0,0,0
0.66474682,27,0,0.095444238,4850.0,7,0,0,0,0,0
1.019993336,39,0,0.630441309,3330.0,9,0,0,0,2,1
0.067512585,43,0,0.44723563,9115.0,4,0,2,0,0,0
0.012286816,75,0,0.009998182,5500.0,9,0,0,0,0,0
0.620474407,41,0,0.003570518,3920.0,2,0,0,0,1,1
0.534219582,48,0,0.514632849,11275.0,11,0,6,0,0,1
0.645534179,67,1,0.371314343,2000.0,10,0,0,0,0,1
0.0,72,0,0.002377456,14300.0,11,0,0,2,1,1
0.645240878,27,0,0.169216785,6600.0,8,0,2,0,0,1
0.049016982,79,0,0.016196761,5000.0,5,0,0,0,0,0
0.260396776,67,1,0.28333683,14300.0,20,0,0,0,0,1
0.471283185,43,1,0.789190401,8917.0,10,0,3,0,2,1
1.006644518,39,0,0.062978031,6144.0,2,2,0,0,1,1
0.749287749,52,1,0.460643519,5500.0,5,1,1,0,0,1
0.041197254,28,0,0.615353858,2500.0,14,0,1,0,1,0
0.962075848,26,0,0.183865778,4350.0,3,1,0,0,0,1
0.915394707,58,2,0.603046775,14900.0,14,0,6,0,0,1
0.9999999,32,2,0.020583717,9764.0,2,0,0,0,4,0
0.010942277,60,0,0.582382874,5698.0,17,0,2,0,0,1
0.0412714,60,0,0.015687393,3505.0,7,0,0,0,0,0
0.007128083,64,0,0.003199147,3750.0,10,0,0,0,0,0
0.9999999,32,0,0.066438176,3792.0,5,2,0,0,0,1
0.031819682,88,1,0.011159107,8333.0,10,0,0,0,0,1
0.9999999,33,0,0.340274885,2400.0,2,1,0,0,1,1
1.286068717,45,2,0.297283786,6000.0,12,0,0,0,1,1
0.011033007,74,0,0.379072442,2608.0,14,0,1,0,0,0
0.013060343,59,0,0.582555859,20900.0,10,0,3,0,2,1
0.9999999,62,8,0.800428418,2800.0,13,2,1,3,0,1
0.393450819,33,0,0.19460501,4151.0,8,0,1,0,3,0
0.0,66,0,0.410338226,4700.0,9,0,1,1,0,0
0.823917608,67,0,0.155658019,18000.0,6,0,1,0,0,1
0.9999999,39,3,0.20783848,1683.0,2,2,0,0,3,1
0.9999999,33,0,0.136621126,3000.0,1,0,0,1,0,1
0.985657748,57,0,0.971565731,5415.0,15,0,1,0,0,1
0.039225692,68,0,0.184687902,7000.0,9,0,0,0,0,0
0.515930407,53,0,0.931013797,5000.0,14,0,3,0,1,1
0.10200768,80,1,0.197072474,2800.0,12,0,1,0,0,0
0.444950645,53,0,0.020725389,3280.0,6,0,0,0,0,0
0.872500126,34,0,0.544186047,2579.0,6,0,0,0,0,1
0.61878713,46,0,0.392737162,6250.0,5,0,2,0,1,0
0.646706587,46,0,0.002014099,6950.0,2,0,0,1,2,1
0.520710329,56,0,0.857976315,11483.0,26,0,2,0,2,1
0.0,61,0,0.286305337,7250.0,5,0,1,0,0,0
0.51590416,73,0,0.888808403,2760.0,10,0,2,1,0,1
0.081091891,29,1,0.005440943,4410.0,3,0,0,0,0,0
0.9999999,57,1,0.122238586,4073.0,1,1,0,0,1,0
0.558521287,50,0,0.211545973,12800.0,21,0,1,0,1,0
0.380052096,34,1,0.686444008,2544.0,9,0,1,0,1,0
0.151491444,31,0,0.25901242,3300.0,9,0,0,0,0,0
0.076526268,41,0,0.266600944,14200.0,12,0,4,1,0,0
0.9999999,28,1,0.059033563,4200.0,3,0,0,0,0,0
0.9999999,52,2,0.893759287,1345.0,2,1,1,3,1,1
0.592266713,38,0,0.458188282,13500.0,13,0,4,0,3,1
1.026578073,52,0,0.001912046,4706.0,1,0,0,0,0,1
0.278703667,32,0,0.788538427,2250.0,7,0,2,0,1,1
0.167395815,61,0,0.254524719,20166.0,5,0,1,0,1,0
0.11413392,33,1,0.073366834,2984.0,6,0,0,0,0,0
0.9999999,29,0,0.282264779,1200.0,2,2,0,0,1,1
0.144125959,39,0,0.42767631,7500.0,12,0,1,0,2,0
0.927349478,24,0,0.405240707,1640.0,6,0,0,0,0,1
0.623858226,36,0,0.223106495,14826.0,8,0,1,0,0,0
1.416131335,29,4,0.363754889,2300.0,7,0,0,3,0,1
0.990067329,39,3,0.13763798,10236.0,5,2,0,3,2,1
0.317269854,36,0,0.050119332,2932.0,2,0,0,0,0,0
0.778702163,49,1,0.06572457,7500.0,4,1,0,1,0,1
0.989273702,31,1,0.23608903,3773.0,7,0,0,1,0,1
0.262862488,30,0,0.228489825,2800.0,6,0,0,0,0,0
0.684422078,36,0,2.332425068,1100.0,16,0,1,0,2,1
0.868657272,54,0,0.785553969,4900.0,15,1,2,0,0,1
0.912653718,30,1,0.554893194,2012.0,5,0,1,0,0,0
0.000819186,87,0,0.0,8078.0,3,0,0,0,0,0
0.9999999,41,1,0.152532886,3572.0,2,0,0,0,1,1
0.096384334,53,0,0.352680549,2256.0,11,0,0,0,1,0
0.9999999,32,1,0.298995622,3882.0,6,0,0,0,3,0
0.902013998,49,0,0.5256386,5284.0,5,1,1,0,2,1
0.9999999,23,0,0.0,1600.0,1,0,0,0,0,0
0.807245438,56,0,0.292312996,2900.0,11,0,0,0,0,1
0.005741963,27,1,0.039889959,2907.0,9,0,0,0,0,0
0.251963255,33,0,0.216556689,5000.0,12,0,0,0,0,1
0.07559622,42,1,0.568886223,5000.0,20,0,2,0,0,0
0.360501418,64,0,0.59710106,7450.0,13,0,2,0,0,0
1.074179743,28,1,0.063541435,4500.0,3,5,0,0,0,1
0.084739643,60,1,0.226163552,8400.0,12,0,1,0,0,0
0.42049669,49,2,2.052173913,2299.0,10,0,1,1,0,1
0.709264605,53,4,0.30692583,14250.0,18,1,1,0,2,1
1.052193226,40,4,0.044501774,3100.0,8,0,0,0,1,1
0.022570702,65,0,0.008543901,5500.0,6,0,0,0,1,0
0.10640932,64,0,0.242328875,3812.0,16,0,1,0,0,0
0.016353693,73,0,0.020395921,3333.0,8,0,0,0,0,1
0.9999999,76,0,0.422161172,1091.0,4,0,0,0,0,0
0.32561918,53,0,0.109129066,4764.0,11,0,0,0,0,1
0.929642445,27,0,0.229481516,4300.0,6,1,0,1,2,1
0.043919698,41,0,0.117306681,1900.0,8,0,0,0,0,0
0.0,58,0,0.018947864,16993.0,5,0,1,0,0,0
0.554100702,30,0,0.37704918,2500.0,9,0,0,0,0,1
0.903946248,52,0,1.706146927,2000.0,9,0,2,1,0,1
0.176712405,58,3,0.69035533,4333.0,8,0,1,0,0,0
0.011347607,52,0,0.39537812,13500.0,7,0,2,0,2,0
0.768468349,59,0,0.296518805,12150.0,4,0,2,0,2,0
0.449829873,47,1,0.220602613,11250.0,8,0,1,1,4,0
1.043827367,33,2,0.764004337,8300.0,10,0,3,0,0,1
0.310518247,60,0,0.360493019,9167.0,23,0,1,0,0,0
0.083934393,49,0,0.042263849,15000.0,8,0,0,0,0,0
0.163540998,76,0,0.110845468,4600.0,4,0,0,0,0,1
0.9999999,41,0,0.579477292,4667.0,2,2,1,1,1,1
0.085639231,66,0,0.252084604,9833.0,14,0,2,0,1,0
0.745564404,58,1,0.814382499,12250.0,15,0,4,0,0,0
1.039481324,45,0,0.05974765,8083.0,2,0,0,0,0,0
0.304453133,57,1,0.387419165,1700.0,11,0,0,0,0,1
